Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
Faculty of Science,Mathematics,DSA5104,Principles of Data Management and Retrieval,L1,140,110,110,7,0,0,0,0
Faculty of Science,Mathematics,DSA5105,Principles of Machine Learning,L1,145,130,123,1,0,0,0,7
Faculty of Science,Mathematics,DSA5201,DSML Industry Consulting and Applications Project,L1,22,22,20,0,2,0,0,0
Faculty of Science,Mathematics,MA3205,Set Theory,L1,5,8,5,0,2,1,0,0
Faculty of Science,Mathematics,MA3210,Mathematical Analysis II,L1,5,1,0,0,0,0,0,1
Faculty of Science,Mathematics,MA3220,Ordinary Differential Equations,L1,5,6,5,0,1,0,0,0
Faculty of Science,Mathematics,MA3236,Non-Linear Programming,L1,5,17,5,0,12,0,0,0
Faculty of Science,Mathematics,MA3238,Stochastic Processes I,L1,5,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA3264,Mathematical Modelling,L1,5,20,5,0,15,0,0,0
Faculty of Science,Mathematics,MA4230,Matrix Computation,L1,15,26,13,0,11,2,0,0
Faculty of Science,Mathematics,MA4235,Topics in Graph Theory,L1,8,24,6,0,18,0,0,0
Faculty of Science,Mathematics,MA4254,Discrete Optimization,L1,10,22,10,0,12,0,0,0
Faculty of Science,Mathematics,MA4262,Measure and Integration,L1,10,12,10,0,2,0,0,0
Faculty of Science,Mathematics,MA4268,Mathematics for Visual Data Processing,L1,10,25,10,0,15,0,0,0
Faculty of Science,Mathematics,MA4271,Differential Geometry of Curves and Surfaces,L1,10,12,10,0,2,0,0,0
Faculty of Science,Mathematics,MA5198,GRADUATE SEMINAR COURSE IN MATHEMATICS,E1,50,1,1,0,0,0,0,0
Faculty of Science,Mathematics,MA5205,Graduate Analysis I,L1,28,40,28,0,12,0,0,0
Faculty of Science,Mathematics,MA5208,Algebraic Geometry,L1,25,29,25,0,4,0,0,0
Faculty of Science,Mathematics,MA5218,Representation Theory,L1,31,19,18,0,0,1,0,0
Faculty of Science,Mathematics,MA5220,Logic and Foundation of Mathematics II,L1,30,13,13,1,0,0,0,0
Faculty of Science,Mathematics,MA5233,Computational Mathematics,L1,50,51,50,0,1,0,0,0
Faculty of Science,Mathematics,MA5243,Advanced Mathematical Programming,L1,15,24,15,0,8,1,0,0
Faculty of Science,Mathematics,MA5249,Stochastic Processes and Algorithms,L1,5,41,5,0,34,2,0,0
Faculty of Science,Mathematics,MA5253,Riemann Surfaces,L1,11,7,7,0,0,0,0,0
Faculty of Science,Mathematics,MA5259,PROBABILITY THEORY I,L1,39,60,39,0,21,0,0,0
Faculty of Science,Mathematics,MA5270,Game Theory and applications,L1,80,101,80,0,6,0,0,15
Faculty of Science,Mathematics,MA5271,Introduction to Computational Mathematics,L1,80,84,77,2,0,0,0,7
Faculty of Science,Mathematics,MA5401,Graduate Internship in Mathematics I,L1,49,5,5,0,0,0,0,0
Faculty of Science,Mathematics,MA5402,Graduate Internship in Mathematics II,L1,50,1,1,0,0,0,0,0
Faculty of Science,Mathematics,QF5205,Topics in Quantitative Finance I,L1,136,65,65,0,0,0,0,0
Faculty of Science,Mathematics,QF5206,Topics in Quantitative Finance II,L1,132,121,121,0,0,0,0,0
Faculty of Science,Mathematics,QF5206A,Topics in Quantitative Finance II,L1,50,2,2,0,0,0,0,0
Faculty of Science,Mathematics,QF5209,Financial Derivatives: Modelling and Computation,L1,150,134,0,0,0,0,0,134
Faculty of Science,Mathematics,QF5210,Financial Time Series: Theory and Computation,L1,146,128,128,0,0,0,0,0
Faculty of Science,Mathematics,QF5212,Introduction to Quantitative Finance,L1,149,129,129,0,0,0,0,0
Faculty of Science,Mathematics,QF5213,Financial Management,L1,130,55,55,0,0,0,0,0
Faculty of Science,Pharmacy,PR5211,Pharmaceutical and Biomedical Analysis,L1,64,61,61,0,0,0,0,0
Faculty of Science,Pharmacy,PR5213,Pharmaceutical Process Validation,L1,39,22,22,0,0,0,0,0
Faculty of Science,Pharmacy,PR5214,Advances in Solid Pharmaceutical Formulations,L1,73,21,21,0,0,0,0,0
Faculty of Science,Pharmacy,PR5217,Formulation Science,L1,64,54,54,0,0,0,0,0
Faculty of Science,Pharmacy,PR5220,Bioprocess Technology,L1,46,42,42,0,0,0,0,0
Faculty of Science,Pharmacy,PR5224,Pharmacoepidemiology,L1,67,26,26,0,0,0,0,0
Faculty of Science,Physics,PC5101,Physics and Technology,L1,87,51,51,1,0,0,0,0
Faculty of Science,Physics,PC5102,Physics in Industry,L1,33,35,33,0,2,0,0,0
Faculty of Science,Physics,PC5201,Advanced Quantum Mechanics,L1,38,40,38,0,2,0,0,0
Faculty of Science,Physics,PC5203,Advanced Solid State Physics,L1,23,41,23,0,18,0,0,0
Faculty of Science,Physics,PC5204,Magnetism and Spintronics,L1,39,4,4,0,0,0,0,0
Faculty of Science,Physics,PC5205,TOPICS IN SURFACE PHYSICS,L1,46,42,42,2,0,0,0,0
Faculty of Science,Physics,PC5209,Accelerator Based Materials Characterisation,L1,42,2,2,0,0,0,0,0
Faculty of Science,Physics,PC5212,Physics of Nanostructures,L1,32,27,27,0,0,0,0,0
Faculty of Science,Physics,PC5215,NUMERICAL RECIPES WITH APPLICATIONS,L1,19,34,19,0,15,0,0,0
Faculty of Science,Physics,PC5216,Advanced Atomic & Molecular Physics,L1,25,18,18,2,0,0,0,0
Faculty of Science,Physics,PC5218,Superconductivity and Superconducting Devices,L1,25,4,4,1,0,0,0,0
Faculty of Science,Physics,PC5228,Quantum Information and Computation,L1,50,71,50,0,21,0,0,0
Faculty of Science,Physics,PC5252,Bayesian Statistics and Machine Learning,L1,72,18,18,0,0,0,0,0
Faculty of Science,Physics,PC5267,Physics of Small Machines and Active Matters,L1,21,8,8,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5188,Statistical Research Project,L1,63,16,16,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5198,GRADUATE SEMINAR MODULE,E1,29,4,4,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5201,Statistical Foundations of Data Science,L1,150,117,40,0,77,0,0,0
Faculty of Science,Statistics and Data Science,ST5201X,Statistical Foundations of Data Science,L1,147,149,147,0,2,0,0,0
Faculty of Science,Statistics and Data Science,ST5201X,Statistical Foundations of Data Science,L2,148,63,63,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5203,Design of Experiments for Product Design and Process Improvements,L1,140,74,74,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5203,Design of Experiments for Product Design and Process Improvements,L2,144,91,91,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5211,Sampling from Finite Populations,L1,5,1,1,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5211,Sampling from Finite Populations,L2,5,1,1,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5211X,Sampling from Finite Populations,L1,139,153,139,0,14,0,0,0
Faculty of Science,Statistics and Data Science,ST5211X,Sampling from Finite Populations,L2,142,62,62,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5214,Advanced Probability Theory,L1,37,11,11,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5215,ADVANCED STATISTICAL THEORY,L1,48,12,12,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5221,Probability and Stochastic Processes,L1,129,113,108,0,5,0,0,0
Faculty of Science,Statistics and Data Science,ST5221,Probability and Stochastic Processes,L2,144,71,71,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5225,Statistical Analysis of Networks,L1,121,105,85,0,20,0,0,0
Faculty of Science,Statistics and Data Science,ST5225,Statistical Analysis of Networks,L2,134,112,108,0,4,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5165,Markets and Growth,L1,39,50,39,0,11,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5168,Public Service Leadership,L1,35,54,35,0,19,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5174,International Politics: The Rules of the Game,L1,35,20,20,2,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5179,Environmental Social Science,L1,28,10,10,2,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5203,Behavioral Economics and Public Policy,L1,27,54,27,0,27,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5231,Ethics and Global Governance,L1,27,26,26,1,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5234,Economics of Developing Countries,L1,27,29,27,0,2,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5269,Environmental Economics and Public Policy,L1,35,7,7,2,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5269M,Environmental Economics and Public Policy,L1,26,7,7,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5278,HEALTH ECONOMICS AND PUBLIC POLICY,L1,29,6,6,1,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5288,Labour Market Issues and Public Policy,L1,28,16,16,2,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5291,SECURITY IN ASIA-PACIFIC,L1,35,25,25,2,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5504,Financial Management for Public Organisations,L1,35,7,7,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5509,Pensions and Retirement Policies,L1,35,15,15,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5530,Introduction to Coding for Public Policy using Python,L1,33,30,30,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5534,Geopolitics of Heritage,L1,28,26,26,2,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5538,Digital Technologies and Public Policy,L1,28,46,28,0,18,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5539,Economic Development in the age of paradigm shifts,L1,30,34,30,0,4,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5541,Policies for Healthy Cities,L1,35,19,19,2,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5542,Economics of Aging,L1,35,4,4,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5905,Foreign Policy Analysis,L1,36,38,36,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES5000,GRADUATE ENGLISH COURSE (BASIC LEVEL),SG08,5,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG02,4,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG03,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG11,10,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG13,5,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG14,2,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG15,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG18,5,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG20,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SP02,5,1,1,0,0,0,0,0
NUS,NUS Enterprise Academy,ETP5331,Intellectual Property Basics for Entrepreneurs,L511,75,19,19,6,0,0,0,0
NUS,NUS Enterprise Academy,ETP5341,New Venture Finance,L511,55,91,55,0,36,0,0,0
NUS Business School,Analytics and Operations,BDC6112,Stochastic Processes I,S01,39,12,12,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5101,Analytics in Managerial Economics,SA1,60,13,13,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5101,Analytics in Managerial Economics,SA2,24,27,24,0,3,0,0,0
NUS Business School,Analytics and Operations,DBA5101,Analytics in Managerial Economics,SA3,60,51,51,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5102,Business Analytics Capstone Project,SA1,94,1,0,0,0,0,0,1
NUS Business School,Analytics and Operations,DBA5103,Operations Research and Analytics,SA1,60,10,10,3,0,0,0,0
NUS Business School,Analytics and Operations,DBA5103,Operations Research and Analytics,SA2,23,5,5,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5103,Operations Research and Analytics,SA3,60,71,60,0,11,0,0,0
NUS Business School,Analytics and Operations,DBA5106,Foundation in Business Analytics,SA1,60,3,3,1,0,0,0,0
NUS Business School,Analytics and Operations,DBA5106,Foundation in Business Analytics,SA2,24,44,24,0,20,0,0,0
NUS Business School,Analytics and Operations,DBA5106,Foundation in Business Analytics,SA3,60,40,40,12,0,0,0,0
NUS Business School,Analytics and Operations,DOS4811,Data Visualisation,SA2,10,16,10,0,6,0,0,0
NUS Business School,Analytics and Operations,DOS5101,Supply Chain Coordination and Risk Management,S01,16,79,16,0,63,0,0,0
NUS Business School,Analytics and Operations,DOS5102,Analytical Tools for Consulting,S01,8,17,8,0,9,0,0,0
NUS Business School,Analytics and Operations,DOS5106,Supply Chain Models and Strategies,S01,1,7,0,0,0,0,0,7
NUS Business School,Analytics and Operations,IND5001,Introduction to Industry 4.0 and Applications,LS01,23,20,20,0,0,0,0,0
NUS Business School,Analytics and Operations,IND5001,Introduction to Industry 4.0 and Applications,LS02,50,8,8,0,0,0,0,0
NUS Business School,Analytics and Operations,IND5022,Data Analytics for Smart Manufacturing,LS01,38,8,8,0,0,0,0,0
NUS Business School,Analytics and Operations,IND5024,Strategic Procurement in a Digital World,LS01,42,13,13,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SF1,7,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5003,FINANCIAL ACCOUNTING,SF1,6,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5003,FINANCIAL ACCOUNTING,SF2,0,1,0,0,1,0,0,0
NUS Business School,BIZ Dean's Office,BMA5003,FINANCIAL ACCOUNTING,SP1,55,39,39,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5003,FINANCIAL ACCOUNTING,SP2,55,35,35,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5008,FINANCIAL MANAGEMENT,SF1,5,1,1,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5008,FINANCIAL MANAGEMENT,SP1,55,39,39,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5008,FINANCIAL MANAGEMENT,SP2,55,32,32,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5013,CORPORATE STRATEGY,SP1,60,50,50,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5016,Leading with Impact,SP1,55,22,22,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5016,Leading with Impact,SP2,50,42,42,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SF1,7,2,2,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SF2,0,7,0,0,7,0,0,0
NUS Business School,BIZ Dean's Office,BMA5104,GLOBAL STRATEGIC MANAGEMENT,SP1,45,33,33,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5313,Venture Capital and Private Equity,SP1,5,49,5,0,14,0,0,30
NUS Business School,BIZ Dean's Office,BMA5314,Entrepreneurial Finance,SP1,45,43,43,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5335,Digital Assets and Blockchain in Finance,SP1,42,18,18,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5404,Entrepreneurship & Innovation,SP1,38,24,24,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5406,Negotiations and Conflict Management,SP1,29,10,10,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5406,Negotiations and Conflict Management,SP2,46,37,37,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5411,Talent Development and Performance Management,SP1,35,20,20,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5431,AI for Talent Management and Organizational Design,SP1,25,32,25,0,7,0,0,0
NUS Business School,BIZ Dean's Office,BMA5505,SERVICE MANAGEMENT,SF1,7,69,7,0,1,0,0,61
NUS Business School,BIZ Dean's Office,BMA5531,Sales Management,SP1,30,21,21,3,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5539,Social Purpose Marketing,SF1,9,46,9,0,7,0,0,30
NUS Business School,BIZ Dean's Office,BMF5342,Financial Technology and Analytics,S01,5,7,2,0,5,0,0,0
NUS Business School,BIZ Dean's Office,BMF5343,Banks and Non-Traditional Financial Intermediaries,S01,3,8,3,0,5,0,0,0
NUS Business School,BIZ Dean's Office,BMF5344,Financial Statement Analysis and Value Investing,S02,19,4,4,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5354,Financial Regulation in a Digital Age,S01,13,6,6,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5355,Financial Systems and Technologies,S01,8,4,4,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5356,Applied Financial Risk Management,S01,17,2,2,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5357,Sustainable Investment,S01,9,8,8,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5358,Fintech Venture Creation,S01,25,9,9,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5359,Valuation and Mergers & Acquisitions,S01,1,4,1,0,3,0,0,0
NUS Business School,BIZ Dean's Office,BMF5360,Applied Machine Learning in Investments,S01,4,5,4,0,1,0,0,0
NUS Business School,BIZ Dean's Office,BMF5362,Sustainability Risk Management,S01,20,2,2,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5202,Python Programming for Business Analytics,S01,53,73,53,0,20,0,0,0
NUS Business School,BIZ Dean's Office,BMK5203,Research for Marketing Insights,S01,53,37,37,5,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5203,Research for Marketing Insights,S02,70,16,16,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5204,Marketing Strategy,S01,53,27,27,11,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5209,Product and Brand Management,S01,55,57,55,0,2,0,0,0
NUS Business School,BIZ Dean's Office,BMS5107,Ethical Leadership and Corporate Strategy,S01,3,4,3,0,1,0,0,0
NUS Business School,BIZ Dean's Office,BMS5110,Managerial Economics,S01,20,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5118,Competing Globally,S01,19,3,2,0,0,0,1,0
NUS Business School,BIZ Dean's Office,BMS5123S,Entrepreneurship Business Development,S01,50,61,50,0,11,0,0,0
NUS Business School,BIZ Dean's Office,BMS5123S,Entrepreneurship Business Development,S02,46,19,19,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5129,Applied Sustainability: A Systems Perspective,S01,13,15,3,0,11,0,1,0
NUS Business School,BIZ Dean's Office,BMS5209,Supply Chain Models and Strategies,S01,15,3,3,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5307,Financial Markets and Institutions,S01,4,4,4,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5313,Empowering and Financing Positive Impact Creation,S01,19,10,10,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5414,Human Resources Analytics,S01,12,6,6,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5515,Personal Selling and Sales Management,S01,11,8,6,1,0,0,2,0
NUS Business School,BIZ Dean's Office,BMS5520,Research for Marketing Insights,S01,19,4,4,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BRP6551,GRADUATE RESEARCH SEMINAR 1,S01,2147483647,5,5,0,0,0,0,0
NUS Business School,BIZ Dean's Office,RE5004,Real Estate Economics,S01,2147483647,39,39,0,0,0,0,0
NUS Business School,BIZ Dean's Office,RE5009,Real Estate Appraisal,S01,2147483647,36,36,0,0,0,0,0
NUS Business School,BIZ Dean's Office,RE5013,Urban Policy & Real Estate Market,S01,2147483647,32,32,0,0,0,0,0
NUS Business School,BIZ Dean's Office,RE5014,Real Estate Investment Trusts & Property Funds,S01,2147483647,33,33,0,0,0,0,0
NUS Business School,Finance,FIN6004,Empirical Asset Pricing and Microstructure,S01,39,12,11,0,0,0,0,1
NUS Business School,Management & Organisation,BMO6010A,Organizational Behavior Seminar: Leadership,S01,15,5,5,0,0,0,0,0
NUS Business School,Management & Organisation,BMO6011A,"Organizational Behavior Seminar: Work, employee and organizational well-being",S01,15,5,5,0,0,0,0,0
NUS Business School,Management & Organisation,BZD6010,SEMINAR IN RESEARCH METHODOLOGY,S01,10,4,4,0,0,0,0,0
NUS Business School,Marketing,BZD6016,Econometric Models in Marketing,S01,14,3,2,0,0,0,0,1
NUS Business School,Strategy and Policy,BBP6791,Research Seminar in International Business,S01,11,5,5,0,0,0,0,0
NUS Business School,Strategy and Policy,BBP6794,Seminar in Innovation and Entrepreneurship,S01,15,5,5,0,0,0,0,0
NUS Graduate School,Ctr for Quantum Technologies,QT5101,Quantum measurements and statistics,L1,35,6,6,0,0,0,0,0
NUS Graduate School,Ctr for Quantum Technologies,QT5201M,Quantum State Estimation,L1,40,3,3,0,0,0,0,0
NUS Graduate School,Ctr for Quantum Technologies,QT5201S,Quantum Electronics,L1,20,5,5,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5101,Derivatives And Fixed Income,L1,104,89,89,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5108,Portfolio Theory And Investments,L1,120,42,0,0,0,0,0,42
Risk Management Institute,Risk Management Institute,FE5110,FINANCIAL ENGINEERING PROJECT,L1,120,49,49,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5112,Stochastic Calculus and Quantitative Methods,L1,120,92,0,0,0,0,0,92
Risk Management Institute,Risk Management Institute,FE5209,FINANCIAL ECONOMETRICS,L1,104,91,0,0,0,0,0,91
Risk Management Institute,Risk Management Institute,FE5221,Trading Principles & Fundamentals,L1,104,59,0,0,0,0,0,59
Risk Management Institute,Risk Management Institute,FE5222,Advanced Derivatives Pricing,L1,104,27,27,1,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5223,Introduction to Electronic Financial Market,L1,120,48,48,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5226,C++ in Financial Engineering,L1,104,81,0,0,0,0,0,81
SSH School of Public Health,SSH School of Public Health DO,SPH5002,Public Health Research Methods,L1,6,6,6,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5002,Public Health Research Methods,L2,30,46,30,0,16,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5002,Public Health Research Methods,L3,30,8,8,6,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5003,Health Behaviour and Communication,L1,42,31,31,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5006,STATA Primer for Public Health,L1,37,38,37,0,0,0,0,1
SSH School of Public Health,SSH School of Public Health DO,SPH5007,Implementing Public Health Programmes and Policies,L1,24,22,22,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5008,Ethics in Public Health Practice,L1,7,15,7,0,6,0,0,2
SSH School of Public Health,SSH School of Public Health DO,SPH5008,Ethics in Public Health Practice,L2,24,12,12,1,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5406,Contemporary Global Health Issues,L1,27,4,3,0,0,0,1,0
SSH School of Public Health,SSH School of Public Health DO,SPH5408,Public Health and Ageing,L1,26,4,4,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5409,Qualitative Methods in Public Health,L1,20,9,9,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5415,Healthcare Operations & Performance,L1,30,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5416,Introduction to Integrated Care,L1,37,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5417,Fundamentals of Population Health,L1,31,4,4,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5420,Evidence Synthesis for HTA,L1,24,4,4,0,0,0,0,0
School of Computing,Computer Science,CS4211,Formal Methods for Software Engineering,L1,6,3,3,0,0,0,0,0
School of Computing,Computer Science,CS4212,Compiler Design,L1,4,4,4,0,0,0,0,0
School of Computing,Computer Science,CS4223,Multi-core Architectures,L1,5,9,5,0,4,0,0,0
School of Computing,Computer Science,CS4226,Internet Architecture,L1,7,8,7,0,1,0,0,0
School of Computing,Computer Science,CS4234,Optimisation Algorithms,L1,3,9,3,0,6,0,0,0
School of Computing,Computer Science,CS4236,Cryptography Theory and Practice,L1,4,10,4,0,6,0,0,0
School of Computing,Computer Science,CS4243,Computer Vision and Pattern Recognition,L1,4,23,4,0,19,0,0,0
School of Computing,Computer Science,CS4350,Game Development Project,E1,5,19,5,0,14,0,0,0
School of Computing,Computer Science,CS5219,Automated Software Validation,L1,27,17,17,6,0,0,0,0
School of Computing,Computer Science,CS5223,Distributed Systems,L1,64,64,64,0,0,0,0,0
School of Computing,Computer Science,CS5228,Knowledge Discovery and Data Mining,L1,88,205,84,1,121,0,0,0
School of Computing,Computer Science,CS5229,Advanced Computer Networks,L1,60,105,60,0,45,0,0,0
School of Computing,Computer Science,CS5231,Systems Security,L1,37,26,26,2,0,0,0,0
School of Computing,Computer Science,CS5234,Algorithms at Scale,L1,49,13,13,2,0,0,0,0
School of Computing,Computer Science,CS5239,Computer System Performance Analysis,L1,62,82,62,0,20,0,0,0
School of Computing,Computer Science,CS5240,Theoretical Foundations in MultiMedia,L1,40,6,6,2,0,0,0,0
School of Computing,Computer Science,CS5242,Neural Networks and Deep Learning,L1,45,112,44,1,67,0,0,1
School of Computing,Computer Science,CS5322,Database Security,L1,29,59,25,0,34,0,0,0
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L1,79,79,75,0,4,0,0,0
School of Computing,Computer Science,CS5344,Big-Data Analytics Technology,L1,70,87,53,5,34,0,0,0
School of Computing,Computer Science,CS5424,Distributed Databases,L1,43,23,23,3,0,0,0,0
School of Computing,Computer Science,CS5425,Big Data Systems for Data Science,L1,78,102,74,0,28,0,0,0
School of Computing,Computer Science,CS5439,Software Security,L1,19,25,17,0,8,0,0,0
School of Computing,Computer Science,CS5446,AI Planning and Decision Making,L1,49,116,44,0,72,0,0,0
School of Computing,Computer Science,CS5461,Algorithmic Mechanism Design,L1,56,71,56,0,15,0,0,0
School of Computing,Computer Science,CS5478,Intelligent Robots: Algorithms and Systems,L1,26,31,26,0,5,0,0,0
School of Computing,Computer Science,CS5562,Trustworthy Machine Learning,L1,42,42,42,0,0,0,0,0
School of Computing,Computer Science,CS5647,Sound and Music Computing,L1,26,63,26,0,37,0,0,0
School of Computing,Computer Science,CS6203,Advanced Topics in Database Systems,L1,19,8,8,0,0,0,0,0
School of Computing,Computer Science,CS6213,Special Topics in Distributed Computing,L1,12,11,11,1,0,0,0,0
School of Computing,Computer Science,CS6217,Topics in Prog. Languages & Software Engineering,L1,17,6,6,1,0,0,0,0
School of Computing,Computer Science,CS6219,Advanced Topics in Computer Systems,L1,12,10,10,0,0,0,0,0
School of Computing,Computer Science,CS6222,Advanced Topics in Computational Biology,L1,10,10,10,0,0,0,0,0
