Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
Faculty of Science,Physics,HSI2013,The Science of Music,L1,39,22,22,6,0,0,0,0
Faculty of Science,Physics,HSI2014,"Science, Medical Technology and Society",L1,112,21,21,4,0,0,0,0
Faculty of Science,Physics,PC1101,Frontiers of Physics,L1,157,33,33,2,0,0,0,0
Faculty of Science,Physics,PC1201,Fundamentals of Physics,L1,6,14,6,0,8,0,0,0
Faculty of Science,Physics,PC1421,Physics for Life Sciences,L1,35,26,26,0,0,0,0,0
Faculty of Science,Physics,PC2031,Electricity & Magnetism I,L1,75,4,4,0,0,0,0,0
Faculty of Science,Physics,PC2032,Classical Mechanics I,L1,78,4,4,1,0,0,0,0
Faculty of Science,Physics,PC2130,Quantum Mechanics I,L1,71,3,3,0,0,0,0,0
Faculty of Science,Physics,PC2174A,Mathematical Methods in Physics I,L1,116,8,8,0,0,0,0,0
Faculty of Science,Physics,PC2193,Experimental Physics and Data Analysis,L1,21,7,7,0,0,0,0,0
Faculty of Science,Physics,PC2267,Biophysics I,L1,29,6,6,0,0,0,0,0
Faculty of Science,Physics,PC2411,Practical Astronomy,L1,70,5,5,0,0,0,0,0
Faculty of Science,Physics,PC2422,Physics of Climate Change,L1,30,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3130,Quantum Mechanics II,L1,63,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3193,Experimental Physics II,L1,20,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3235,Solid State Physics I,L1,8,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3238,Fluid Dynamics,L1,25,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3261,Classical Mechanics II,L1,75,2,2,0,0,0,0,0
Faculty of Science,Physics,PC4230,Quantum Mechanics III,L1,17,1,1,0,0,0,0,0
Faculty of Science,Physics,PC4236,Computational Condensed Matter Physics,L1,23,1,1,0,0,0,0,0
Faculty of Science,Physics,PC4240,Solid State Physics II,L1,21,3,3,0,0,0,0,0
Faculty of Science,Physics,PC4249,Astrophysics II,L1,7,1,1,0,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA1101,Introduction to Data Science,L1,77,18,7,0,11,0,0,0
Faculty of Science,Statistics and Data Science,DSA2101,Essential Data Analytics Tools: Data Visualisation,L1,19,2,2,0,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA3361,Inferential Data Analytics,L1,42,2,2,0,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA4211,High-Dimensional Statistical Analysis,L1,17,12,11,0,0,1,0,0
Faculty of Science,Statistics and Data Science,DSA4262,Sense-making Case Analysis: Health and Medicine,L1,18,4,4,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST1131,Introduction to Statistics and Statistical Computing,L1,172,63,63,5,0,0,0,0
Faculty of Science,Statistics and Data Science,ST2131,Probability,L1,34,11,11,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST2132,Mathematical Statistics,L1,6,28,6,0,22,0,0,0
Faculty of Science,Statistics and Data Science,ST2137,Statistical Computing and Programming,L1,146,7,7,2,0,0,0,0
Faculty of Science,Statistics and Data Science,ST2334,Probability and Statistics,L1,97,53,52,4,0,0,1,0
Faculty of Science,Statistics and Data Science,ST2334,Probability and Statistics,L2,436,32,32,2,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3131,Regression Analysis,L1,116,22,22,3,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3239,Survey Methodology,L1,100,10,10,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3248,Statistical Learning I,L1,83,14,14,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4231,Computer Intensive Statistical Methods,L1,110,5,5,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4233,Linear Models,L1,60,2,2,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4245,Statistical Methods for Finance,L1,92,2,2,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4250,Multivariate Statistical Analysis,L1,106,3,3,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4253,Applied Time Series Analysis,L1,78,3,3,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG2028,Computer Organization,L01,28,1,1,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG3207,Computer Architecture,L01,6,5,5,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG4002,Computer Engineering Capstone Project,L01,4,3,3,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1003,Financial Wellbeing-Introduction,L01,1849,374,374,1,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L01,2147483647,46,44,3,2,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L02,2147483647,25,25,8,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L03,2147483647,49,49,5,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L04,2147483647,27,20,3,7,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L06,2147483647,62,3,0,57,0,0,2
NUS,Chua Thian Poh Comm Leader Ctr,CLC1101,Engaging and Building Communities,L1,6,15,6,0,9,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC2202,Research Methods for Community Development,E1,41,1,1,0,0,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC2204,Community Development With Youth,E1,6,16,6,0,10,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC3303,Community Leadership,E1,44,7,7,4,0,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC3304A,"City, Culture and Community",E1,36,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG01,2,5,2,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG02,3,4,3,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG03,3,8,3,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG04,11,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG05,8,8,8,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG06,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG07,11,7,7,2,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG08,10,5,5,2,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG09,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG10,10,8,8,2,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA01,3,11,3,0,8,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA02,3,19,3,0,16,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA03,2,10,2,0,8,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA04,2,10,2,0,8,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA05,3,7,3,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA06,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA07,2,9,2,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA08,3,5,3,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA09,3,4,3,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA10,2,5,2,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB01,5,8,5,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB02,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB03,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB04,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB05,5,2,2,2,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC01,2,1,1,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC02,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC03,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC04,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC05,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC06,8,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC07,2,5,2,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD01,5,7,5,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD02,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD03,9,12,9,0,2,0,0,1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD04,4,5,4,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD05,9,12,9,0,2,0,0,1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE01,3,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE02,3,4,3,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE03,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE04,8,10,8,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE05,3,1,1,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE06,9,8,8,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE07,3,4,3,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE08,3,7,3,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE09,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE10,12,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE11,3,5,3,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE12,8,10,8,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS01,3,2,2,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS02,2,7,2,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS03,2,5,2,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS04,2,5,2,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS05,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS06,12,12,10,2,0,0,0,2
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS07,2,6,2,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS08,8,7,7,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG02,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG15,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG18,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG20,0,11,0,0,10,0,0,1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG26,1,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG28,1,8,1,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,ES2007D,Professional Communication,SR06,7,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2007D,Professional Communication,SR07,11,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG02,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG03,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG04,1,13,1,0,12,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG05,1,7,1,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG06,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG07,1,11,1,0,10,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG08,1,6,1,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG09,3,15,3,0,12,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG11,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG12,1,6,1,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG13,2,8,2,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG14,1,8,1,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG15,1,6,1,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG16,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG17,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG18,1,8,1,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG19,2,11,2,0,9,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG20,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG21,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG22,1,6,1,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG24,1,6,1,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG25,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG26,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG27,4,9,4,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG28,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG29,2,10,2,0,8,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG33,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG35,2,9,2,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG36,2,8,2,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG01,5,8,5,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG02,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG03,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG04,1,2,1,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG05,1,2,1,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG06,3,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG08,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG09,1,6,1,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG11,1,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG12,14,16,14,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG13,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG14,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG15,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG16,4,6,4,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG17,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG19,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG20,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG21,1,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG22,1,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG23,4,5,4,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG24,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,FAS1101,Writing Academically: Arts and Social Sciences,L01,11,2,2,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,HS1301,Workplace Communication,S10B,3,6,3,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG04,12,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG05,6,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG07,7,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG10,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG11,2,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1000,Citizen Speak: Persuasion and Polarization in Society,S1,10,10,10,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1000,Citizen Speak: Persuasion and Polarization in Society,S2,10,7,7,3,0,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S1,10,29,10,0,19,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S2,10,17,10,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S3,9,30,9,0,21,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1002,What do you mean? Meaning & Communication in Intercultural contexts,S1,10,3,3,4,0,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1002,What do you mean? Meaning & Communication in Intercultural contexts,S2,10,11,10,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1002,What do you mean? Meaning & Communication in Intercultural contexts,S3,8,5,5,3,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S01,4,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S02,5,10,5,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S03,3,5,3,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S04,4,10,4,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S05,3,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S07,2,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S09,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S10,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S11,3,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S12,3,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S13,2,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S14,4,9,4,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S15,18,16,16,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S16,2,1,1,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S17,4,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S18,18,9,9,2,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S19,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S22,2,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S23,18,9,9,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S24,2,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S27,2,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S31,3,2,2,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S32,19,19,19,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S33,2,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S34,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market-Driven Societies,S1,10,17,10,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market-Driven Societies,S2,10,14,10,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market-Driven Societies,S3,10,15,10,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001C,"At the Edges of the Law: Ethics, Morality and Society",S1,8,36,8,0,28,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001C,"At the Edges of the Law: Ethics, Morality and Society",S2,8,31,8,0,23,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S1,10,7,7,3,0,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S2,10,15,10,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S3,10,9,9,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S4,10,9,9,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001F,The Internationalisation of Higher Education: Impact and Challenges,S1,10,17,10,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001F,The Internationalisation of Higher Education: Impact and Challenges,S2,10,6,6,4,0,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001F,The Internationalisation of Higher Education: Impact and Challenges,S3,10,16,10,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001H,Eating Right(s): The Politics of Food,S1,10,25,10,0,15,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001H,Eating Right(s): The Politics of Food,S2,10,20,10,0,10,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001I,Science and popular narratives,S1,10,6,6,2,0,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001I,Science and popular narratives,S2,10,5,5,5,0,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001I,Science and popular narratives,S3,10,8,8,2,0,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001M,Sport and competition,S1,9,10,9,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001M,Sport and competition,S2,9,8,8,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001M,Sport and competition,S3,9,4,4,5,0,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001O,The Urban and the Wild: Reading Urban Progress in Southeast Asia Ecocritically.,S1,10,13,10,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001O,The Urban and the Wild: Reading Urban Progress in Southeast Asia Ecocritically.,S2,10,7,7,3,0,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001Z,"Colour: Theory, meaning and practice",S1,9,16,9,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,UTW1001Z,"Colour: Theory, meaning and practice",S2,9,24,9,0,15,0,0,0
NUS,Office of Sr Dy Pres & Provost,GEN2002,Total Defence Project Against Threat to the Community,L01,25,48,25,0,23,0,0,0
NUS,Office of Sr Dy Pres & Provost,GEN2050,Teach SG,L01,50,294,50,0,244,0,0,0
NUS,Office of Sr Dy Pres & Provost,GEN2060,Reconnect SeniorsSG,L01,50,94,50,0,44,0,0,0
NUS,Office of Sr Dy Pres & Provost,GEN2061,Support Healthy AgeingSG,L01,50,88,50,0,38,0,0,0
NUS,Office of Sr Dy Pres & Provost,GEN2070,Community Link (ComLink) Befrienders,L01,50,126,50,0,76,0,0,0
NUS,Risk Management Institute,HS2301,Financial Numeracy,E1,49,2,2,1,0,0,0,0
NUS Business School,Accounting,ACC1701,Accounting for Decision Makers,LV1,42,9,7,0,0,1,0,1
NUS Business School,Accounting,ACC1701,Accounting for Decision Makers,LV2,82,5,5,2,0,0,0,0
NUS Business School,Accounting,ACC1701X,Accounting for Decision Makers,LX1,41,23,11,0,12,0,0,0
NUS Business School,Accounting,ACC1701X,Accounting for Decision Makers,LX2,117,61,61,19,0,0,0,0
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA1,11,3,3,0,0,0,0,0
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA2,3,1,1,1,0,0,0,0
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA3,22,4,4,0,0,0,0,0
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA4,11,1,1,0,0,0,0,0
NUS Business School,Accounting,ACC2707,Corporate Accounting & Reporting I,SA1,12,1,1,0,0,0,0,0
