Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
NUS Business School,Marketing,MKT1705D,Principles of Marketing,SD3,12,-1,-1,-1,-1
NUS Business School,Marketing,MKT1705D,Principles of Marketing,SD4,10,-1,-1,-1,-1
NUS Business School,Marketing,MKT1705X,Principles of Marketing,LW1,30,-1,-1,23,-1
NUS Business School,Marketing,MKT2711,Marketing Venture Challenge,SA1,1,-1,-1,-1,-1
NUS Business School,Marketing,MKT3701A,Marketing Strategy: Analysis and Practice,SA1,0,-1,-1,0,-1
NUS Business School,Marketing,MKT3701A,Marketing Strategy: Analysis and Practice,SA2,0,-1,-1,5,-1
NUS Business School,Marketing,MKT3701A,Marketing Strategy: Analysis and Practice,SA3,0,-1,-1,7,-1
NUS Business School,Marketing,MKT3701B,Marketing Strategy: Analysis and Practice,SB1,0,-1,-1,10,-1
NUS Business School,Marketing,MKT3702A,Consumer Behaviour,SA1,1,-1,-1,2,0
NUS Business School,Marketing,MKT3702A,Consumer Behaviour,SA2,0,-1,-1,4,-1
NUS Business School,Marketing,MKT3702B,Consumer Behaviour,SB1,0,-1,-1,6,-1
NUS Business School,Marketing,MKT3702B,Consumer Behaviour,SB2,1,-1,-1,10,-1
NUS Business School,Marketing,MKT3711,Services Marketing,SA1,2,-1,-1,-1,-1
NUS Business School,Marketing,MKT3714A,Digital Marketing,SA1,1,-1,-1,-1,-1
NUS Business School,Marketing,MKT3714A,Digital Marketing,SA2,0,-1,-1,-1,-1
NUS Business School,Marketing,MKT3714B,Digital Marketing,SB1,13,-1,-1,-1,-1
NUS Business School,Marketing,MKT3715A,Business-to-Business Marketing,SA1,21,-1,-1,-1,-1
NUS Business School,Marketing,MKT3715B,Business-to-Business Marketing,SB1,25,-1,-1,-1,-1
NUS Business School,Marketing,MKT3716,Customer Relationship Management,SA1,0,-1,-1,-1,-1
NUS Business School,Marketing,MKT3717,Product & Brand Management,SA1,0,-1,-1,-1,-1
NUS Business School,Marketing,MKT3718,Advertising & Promotion Management,SA1,0,-1,-1,-1,-1
NUS Business School,Marketing,MKT3723,Wealth Management Marketing,SA1,16,-1,-1,-1,-1
NUS Business School,Marketing,MKT3724,Sustainability Marketing,SA1,18,-1,-1,-1,-1
NUS Business School,Marketing,MKT4720,Product Experience Management,SA1,7,-1,-1,-1,-1
NUS Business School,Marketing,MKT4722,Personal Selling & Sales Management,SA1,17,-1,-1,20,-1
NUS Business School,Marketing,MKT4722,Personal Selling & Sales Management,SA2,15,-1,-1,15,-1
NUS Business School,Marketing,MKT4723,Customer Experience Management,SA1,0,-1,-1,-1,-1
NUS Business School,Marketing,MKT4723,Customer Experience Management,SA2,0,-1,-1,-1,-1
NUS Business School,Marketing,MKT4761A,SIM: Growing and Marketing the Next On-Demand Unicorn,SA1,11,-1,-1,-1,-1
NUS Business School,Marketing,MKT4761F,SIM: Disruption and Marketing,SA1,17,-1,-1,-1,-1
NUS Business School,Marketing,MKT4761H,SIM Marketing Strategy & Execution,SA1,14,-1,-1,20,-1
NUS Business School,Marketing,MKT4761J,SIM AI in Marketing,SA1,23,-1,-1,20,-1
NUS Business School,Marketing,MKT4811A,Pricing Strategy,SA1,1,-1,-1,-1,-1
NUS Business School,Marketing,MKT4811B,Pricing Strategy,SB1,21,-1,-1,-1,-1
NUS Business School,Real Estate,RE1701,Urban Land Use and Development,L1,36,-1,-1,2,-1
NUS Business School,Real Estate,RE1703,Principles of Law for Real Estate,L1,49,-1,-1,5,-1
NUS Business School,Real Estate,RE1704,Principles of Real Estate Economics,L1,34,-1,-1,4,-1
NUS Business School,Real Estate,RE1705,Real Estate Finance and Accounting,L1,80,-1,-1,5,-1
NUS Business School,Real Estate,RE1706,Design and Construction,L1,40,-1,-1,2,-1
NUS Business School,Real Estate,RE1901,Real Estate Wealth Management,L1,50,-1,-1,4,-1
NUS Business School,Real Estate,RE2702,Land Law,L1,43,-1,-1,5,-1
NUS Business School,Real Estate,RE2704,Introduction to Real Estate Valuation,L1,44,-1,-1,5,-1
NUS Business School,Real Estate,RE2705,Urban Economics,L1,34,-1,-1,2,-1
NUS Business School,Real Estate,RE2706,Real Estate and Infrastructure Finance,L1,55,-1,-1,4,-1
NUS Business School,Real Estate,RE2707,Asset and Property Management,L1,23,-1,-1,5,-1
NUS Business School,Real Estate,RE2801,Research Methodology in Real Estate,L1,0,-1,-1,5,-1
NUS Business School,Real Estate,RE3701,Real Estate Investment Analysis,L1,41,-1,-1,5,-1
NUS Business School,Real Estate,RE3703,Advanced Real Estate Economics,L1,20,-1,-1,5,-1
NUS Business School,Real Estate,RE3704,Real Estate Marketing,L1,65,-1,-1,5,-1
NUS Business School,Real Estate,RE3802,Real Estate Finance Law,L1,18,-1,-1,5,-1
NUS Business School,Real Estate,RE3804,Real Estate Development Law,L1,9,-1,-1,5,-1
NUS Business School,Real Estate,RE3805,Corporate Investment in Real Estate,L1,6,-1,-1,3,-1
NUS Business School,Real Estate,RE3806,Advanced Real Estate Valuation,L1,10,-1,-1,3,-1
NUS Business School,Real Estate,RE3902,Housing Markets and Policies,L1,11,-1,-1,5,-1
NUS Business School,Real Estate,RE3903,GIS for Real Estate,L1,12,-1,-1,5,-1
NUS Business School,Real Estate,RE4805,International Real Estate Development and Investment,L1,37,-1,-1,5,-1
NUS Business School,Real Estate,RE4806,Real Estate Finance Seminar,L1,2,-1,-1,-1,-1
NUS Business School,Real Estate,RE4807,Real Estate Risk Analysis and Management,L1,5,-1,-1,5,-1
NUS Business School,Real Estate,RE4808,Urban Challenges and Policies,L1,4,-1,-1,5,-1
NUS Business School,Real Estate,RE5003,Real Estate Investment,L1,-1,2147483647,-1,-1,-1
NUS Business School,Real Estate,RE5006,Portfolio and Asset Management,L1,-1,2147483647,-1,-1,-1
NUS Business School,Real Estate,RE5011,Asian Real Estate Markets and Field Study,L1,-1,2147483647,-1,-1,-1
NUS Business School,Real Estate,RE5016,Real Estate Securitisation,L1,-1,2147483647,-1,-1,-1
NUS Business School,Real Estate,RE5020,Sustainable Real Estate Development & Investment,L1,-1,2147483647,-1,-1,-1
NUS Business School,Real Estate,RE5770,GRADUATE SEMINAR,L1,-1,10,-1,-1,-1
NUS Business School,Real Estate,RE6007,RESEARCH TOPICS IN REAL ESTATE,L1,-1,2147483647,-1,-1,-1
NUS Business School,Strategy and Policy,BSE3701,Macroeconomic Principles in the Global Economy,SA1,9,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSE3702,Economics of Strategy,SA1,0,-1,-1,0,2
NUS Business School,Strategy and Policy,BSE3703,Econometrics for Business I,SA1,0,-1,-1,6,3
NUS Business School,Strategy and Policy,BSE3711,Strategic Thinking: Economic Applications,SA1,12,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSE4761A,Seminars in Business Economics: International Economics,SA1,3,-1,-1,15,-1
NUS Business School,Strategy and Policy,BSN3701,Technological Innovation,SA1,0,-1,-1,1,2
NUS Business School,Strategy and Policy,BSN3702,New Venture Creation,SA1,0,-1,-1,0,3
NUS Business School,Strategy and Policy,BSN3703,Entrepreneurial Strategy,SA1,9,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSN3715,Digital Strategy,SA1,9,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSN4711,Product Validation,SA1,10,-1,-1,20,-1
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA1,13,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA10,1,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA11,17,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA2,6,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA3,3,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA4,11,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA5,8,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA6,15,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA7,7,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA8,8,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA9,9,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1702X,Legal Environment of Business,SA1,0,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1703,Managerial Economics,LD1,30,-1,-1,5,3
NUS Business School,Strategy and Policy,BSP1703,Managerial Economics,LD2,41,-1,-1,10,-1
NUS Business School,Strategy and Policy,BSP1703,Managerial Economics,LD3,71,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1707A,Managerial Economics: Exposure,SA1,0,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1707A,Managerial Economics: Exposure,SA2,0,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1707B,Managerial Economics: Exposure,SB1,19,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP1707B,Managerial Economics: Exposure,SB2,28,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP2701,Global Economy,LX1,1,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP2701,Global Economy,LX2,1,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP3701A,Strategic Management,SA1,0,-1,-1,2,-1
NUS Business School,Strategy and Policy,BSP3701A,Strategic Management,SA2,6,-1,-1,3,-1
NUS Business School,Strategy and Policy,BSP3701A,Strategic Management,SA3,1,-1,-1,7,-1
NUS Business School,Strategy and Policy,BSP3701B,Strategic Management,SB1,9,-1,-1,12,-1
NUS Business School,Strategy and Policy,BSP3701B,Strategic Management,SB2,5,-1,-1,12,-1
NUS Business School,Strategy and Policy,BSP3701B,Strategic Management,SB3,7,-1,-1,8,-1
NUS Business School,Strategy and Policy,BSP3701C,Strategic Management,SC1,5,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP3701C,Strategic Management,SC2,15,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP3701C,Strategic Management,SC3,17,-1,-1,-1,-1
NUS Business School,Strategy and Policy,BSP3701D,Strategic Management,SD1,12,-1,-1,15,-1
NUS Business School,Strategy and Policy,DMB1201BSP,Design Your Own Module,SA1,50,-1,-1,-1,-1
NUS College,NUS College Dean's Office,GEA1000N,Quantitative Reasoning with Data,L1,61,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001A,Global Narratives,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001B,Global Narratives,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001C,Global Narratives,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001D,Global Narratives,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001E,Global Narratives,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001F,Global Narratives,E1,1,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001G,Global Narratives,E1,5,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001H,Global Narratives,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001I,Global Narratives,E1,2,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001J,Global Narratives,E1,4,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001K,Global Narratives,E1,8,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NGN2001L,Global Narratives,E1,8,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS2006,Close Reading and Its Vicissitudes,E1,4,-1,-1,0,-1
NUS College,NUS College Dean's Office,NHS2028,Effective Decision Making,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS2038,Nationalism and the Arts,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS2043,Multiculturalism in Singapore and Its Contested Meanings,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS2051,Democracy and Inequality,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS2055,"""Curating"" Singapore Museums, Heritage and Spaces",E1,2,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS2056,"Law and the City: Divisions, Aesthetics, Transgressions",E1,3,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS2059,Law in the Making From Protecting to Policing Society,E1,6,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS2061,Postconflict Cambodia,E1,10,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS2062,"Agency, Service and Social Change in the Philippines",E1,16,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS2063,Indigeneity and the Politics of Representation in Sabah,E1,13,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS3901,Independent Study Module,L1,30,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHS3902,Independent Study Module,L1,30,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NHT2204,Dance Narratives,E1,3,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NST2002,Evolution,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NST2006,The Biology and Phenomenology of Pain,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NST2007,Biodiversity and Natural History in Singapore,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NST2023,Nanoscale Science And Technology,L1,1,-1,-1,0,-1
NUS College,NUS College Dean's Office,NST2036,Creating Wolverine in Real Life,E1,0,-1,-1,1,-1
NUS College,NUS College Dean's Office,NST2040,Quantitative Reasoning Foundation: Quantifying Nuclear Risks,E1,10,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NST2044,Solving Energy and Environmental Problems,E1,0,-1,-1,0,-1
NUS College,NUS College Dean's Office,NST2046,Deus Ex Machina Generative AI and Society,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NST2047,Rethinking Sustainability in a Green City,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NST3901,Independent Study Module (ST),L1,30,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NST3902,Independent Study Module (ST),L1,30,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NSW2001A,Understanding the Social World: Singapore & Beyond,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NSW2001B,Understanding the Social World: Singapore & Beyond,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NSW2001C,Understanding the Social World: Singapore & Beyond,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NSW2001D,Understanding the Social World: Singapore & Beyond,E1,5,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NSW2001E,Understanding the Social World: Singapore & Beyond,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NSW2001F,Understanding the Social World: Singapore & Beyond,E1,5,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NSW2001G,Understanding the Social World: Singapore & Beyond,E1,0,-1,-1,0,-1
NUS College,NUS College Dean's Office,NSW2001H,Understanding the Social World: Singapore & Beyond,E1,9,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NSW2001I,Understanding the Social World: Singapore & Beyond,E1,1,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NTW2001,Cosmopolitanism and Global Citizenship,E1,3,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NTW2033,Human Nature,E1,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NTW2033,Human Nature,E2,0,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NTW2034,Wild and Simple Living and Thinking Sustainably,E1,3,-1,-1,-1,-1
NUS College,NUS College Dean's Office,NTW2034,Wild and Simple Living and Thinking Sustainably,E2,6,-1,-1,-1,-1
NUS Graduate School,Ctr for Quantum Technologies,QT5103,"Boolean functions, and applications in computer science",L1,3,41,-1,-1,-1
NUS Graduate School,Ctr for Quantum Technologies,QT5198,GRADUATE SEMINAR IN QUANTUM INFORMATION,L1,-1,30,-1,-1,-1
NUS Graduate School,NUSGS Dean's Office,GS6889A,Academic Professional Skills II,L1,-1,49,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC1403,Jr Sem: Hidden Communities,E1,5,-1,-1,0,-1
Residential College,College of Alice & Peter Tan,UTC1409,Jr Sem: The Pursuit of Happiness,E1,5,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC1409,Jr Sem: The Pursuit of Happiness,E2,3,-1,-1,0,-1
Residential College,College of Alice & Peter Tan,UTC1417,Jr Sem: Bioethics in the 21st Century,E1,8,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC1417,Jr Sem: Bioethics in the 21st Century,E2,5,-1,-1,0,-1
Residential College,College of Alice & Peter Tan,UTC1419,Jr Sem: Inside the Museum: Collections and the Public,E1,4,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC1419,Jr Sem: Inside the Museum: Collections and the Public,E2,4,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC1420,Jr Sem: Beyond Borders: Migrant Community & Resilience,E1,14,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC1420,Jr Sem: Beyond Borders: Migrant Community & Resilience,E2,9,-1,-1,1,-1
Residential College,College of Alice & Peter Tan,UTC2406,Cities and nature,E1,1,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC2406,Cities and nature,E2,2,-1,-1,0,-1
Residential College,College of Alice & Peter Tan,UTC2409,Understanding Communities: Theory & Practice,E1,4,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC2409,Understanding Communities: Theory & Practice,E2,5,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC2412,Mental wellness: Local and global approaches,E1,2,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC2412,Mental wellness: Local and global approaches,E2,2,-1,-1,0,-1
Residential College,College of Alice & Peter Tan,UTC2414,Stakeholders: Community Engagement as a Sum of Diverse Parts,E1,3,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC2414,Stakeholders: Community Engagement as a Sum of Diverse Parts,E2,3,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC2416,Positive Youth Development in Singapore,E1,1,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC2416,Positive Youth Development in Singapore,E2,1,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC2417,Identities in Asia,E1,2,-1,-1,0,-1
Residential College,College of Alice & Peter Tan,UTC2418,"Crime, Society and Inequality (CSI) Singapore Edition",E1,1,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC2418,"Crime, Society and Inequality (CSI) Singapore Edition",E2,1,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTC2419,"Think Global, Act Local Understanding Global Singapore",E1,3,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2400,Identities in Asia,E1,5,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2404,Cities and nature,E1,5,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2404,Cities and nature,E2,4,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2407,Understanding Communities: Theory & Practice,E1,7,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2407,Understanding Communities: Theory & Practice,E2,6,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2409,Mental wellness: Local and global approaches,E1,5,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2409,Mental wellness: Local and global approaches,E2,3,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2410,Stakeholders: Community Engagement as a Sum of Diverse Parts,E1,10,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2410,Stakeholders: Community Engagement as a Sum of Diverse Parts,E2,6,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2411,Positive Youth Development in Singapore,E1,5,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2411,Positive Youth Development in Singapore,E2,5,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2412,"Crime, Society and Inequality (CSI) Singapore Edition",E1,5,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2412,"Crime, Society and Inequality (CSI) Singapore Edition",E2,5,-1,-1,-1,-1
Residential College,College of Alice & Peter Tan,UTS2413,"Think Global, Act Local Understanding Global Singapore",E1,7,-1,-1,-1,-1
Residential College,Residential College 4,UTC1702D,Thinking in Systems: Population Dynamics,E1,5,-1,-1,-1,-1
Residential College,Residential College 4,UTC1702E,Thinking in Systems: Energy Systems,E1,9,-1,-1,-1,-1
Residential College,Residential College 4,UTC1702F,Thinking in Systems: Disaster Resilience,E1,5,-1,-1,-1,-1
Residential College,Residential College 4,UTC1702G,Thinking in systems: Markets and Inequality,E1,6,-1,-1,-1,-1
Residential College,Residential College 4,UTC1702G,Thinking in systems: Markets and Inequality,E2,9,-1,-1,-1,-1
Residential College,Residential College 4,UTC1702G,Thinking in systems: Markets and Inequality,E3,9,-1,-1,-1,-1
Residential College,Residential College 4,UTC2700,An Undefeated Mind: An Experiential Inner Reengineering Approach,E1,7,-1,-1,-1,-1
Residential College,Residential College 4,UTC2700,An Undefeated Mind: An Experiential Inner Reengineering Approach,E2,13,-1,-1,-1,-1
Residential College,Residential College 4,UTC2703,"Infectious Diseases: Dynamics, Strategies and Policies",E1,6,-1,-1,-1,-1
Residential College,Residential College 4,UTC2704,Projects in Systems,E1,-1,-1,-1,-1,-1
Residential College,Residential College 4,UTC2704,Projects in Systems,E2,-1,-1,-1,-1,-1
Residential College,Residential College 4,UTC2715,Decoding Complexity,E1,-1,-1,-1,-1,-1
Residential College,Residential College 4,UTC2717,Navigation in Singapore Waters- Bridges and Barriers,E1,-1,-1,-1,-1,-1
Residential College,Residential College 4,UTC2717,Navigation in Singapore Waters- Bridges and Barriers,E2,-1,-1,-1,-1,-1
Residential College,Residential College 4,UTC2718,"Energy and Singapore: Dynamics, Dilemmas and Decisions",E1,-1,-1,-1,-1,-1
Residential College,Residential College 4,UTC2718,"Energy and Singapore: Dynamics, Dilemmas and Decisions",E2,-1,-1,-1,-1,-1
Residential College,Residential College 4,UTC2723,How would YOU lead?,E1,9,-1,-1,-1,-1
Residential College,Residential College 4,UTC2726,Societal Collapse & Resilience,E1,-1,-1,-1,-1,-1
Residential College,Residential College 4,UTC2726,Societal Collapse & Resilience,E2,-1,-1,-1,-1,-1
Residential College,Residential College 4,UTC2728,Then life will imitate art Women and Men in Film,E1,6,-1,-1,-1,-1
Residential College,Residential College 4,UTC2729,Causality and Natural Experiments,E1,9,-1,-1,-1,-1
Residential College,Residential College 4,UTS2707,Decoding Complexity,E1,6,-1,-1,-1,-1
Residential College,Residential College 4,UTS2708,Navigation in Singapore Waters- Bridges and Barriers,E1,6,-1,-1,-1,-1
Residential College,Residential College 4,UTS2708,Navigation in Singapore Waters- Bridges and Barriers,E2,6,-1,-1,-1,-1
Residential College,Residential College 4,UTS2709,"Energy and Singapore: Dynamics, Dilemmas and Decisions",E1,12,-1,-1,-1,-1
Residential College,Residential College 4,UTS2709,"Energy and Singapore: Dynamics, Dilemmas and Decisions",E2,9,-1,-1,-1,-1
Residential College,Residential College 4,UTS2713,Societal Collapse & Resilience,E1,6,-1,-1,-1,-1
Residential College,Residential College 4,UTS2713,Societal Collapse & Resilience,E2,11,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG1,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG2,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG3,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG4,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG5,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG6,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1001,The Rocky Road to SDGs,SG1,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1001,The Rocky Road to SDGs,SG2,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1001,The Rocky Road to SDGs,SG3,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1001,The Rocky Road to SDGs,SG4,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1001,The Rocky Road to SDGs,SG5,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVC1001,The Rocky Road to SDGs,SG6,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVSS1000,Exploring Sense of Place,SG1,13,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVSS1000,Exploring Sense of Place,SG2,9,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVSS1001,"Imagining Wakanda: Cities for work, life, and play",SG1,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVSS1001,"Imagining Wakanda: Cities for work, life, and play",SG2,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG1,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG2,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG3,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG4,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG5,2147483647,-1,-1,-1,-1
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG6,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC1102D,Junior Seminar: Images,E1,2147483647,-1,-1,2147483647,-1
Residential College,Tembusu College,UTC1102D,Junior Seminar: Images,E2,2147483647,-1,-1,2147483647,-1
Residential College,Tembusu College,UTC1102G,Junior Seminar: Proof: What's Truth got to do with it?,E1,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC1102G,Junior Seminar: Proof: What's Truth got to do with it?,E2,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC1114,Junior Seminar From the Fire to the Frying Pan: Cooking and Eating in Human Culture(s),E1,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC1114,Junior Seminar From the Fire to the Frying Pan: Cooking and Eating in Human Culture(s),E2,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC1119,Junior Seminar: Crime and Punishment,E1,2147483647,-1,-1,2147483647,-1
Residential College,Tembusu College,UTC1119,Junior Seminar: Crime and Punishment,E2,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC1123,The Nuclear Imagination,E1,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC2102,Climate Change,E1,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC2105,Singapore as 'Model' City?,E1,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC2108,Knowledge and Expertise,E1,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC2113,Gaming Life,E1,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC2116,The University Today,E1,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC2117,Skin,E1,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC2117,Skin,E2,2147483647,-1,-1,-1,-1
Residential College,Tembusu College,UTC2117,Skin,E3,2147483647,-1,-1,-1,-1
