Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
Faculty of Law,FoL Dean's Office,LL4488,Digital Technologies and Human Rights,E1,2147483647,6,6,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL4489V,Corporate Law and Economics,E1,2147483647,12,12,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL4491V,Law and the Humanities,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL4492V,Principles of Financial Regulation,E1,2147483647,2,2,1,0,0,0,0
Faculty of Law,FoL Dean's Office,LL4493,Law and Technology,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL4494V,Law of Money and Central Banking,E1,2147483647,2,2,1,0,0,0,0
Faculty of Law,FoL Dean's Office,LL4508,Int'l Perspectives on Corporate Social Responsibility,E1,2147483647,2,2,2,0,0,0,0
Faculty of Science,Biological Sciences,ENV3206,Evaluating Environmental Sustainability,L1,45,4,4,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC2101,Forensic Science,L1,6,126,6,0,120,0,0,0
Faculty of Science,Biological Sciences,FSC4201,Articulating Probability and Statistics in Court,L1,21,2,2,0,0,0,0,0
Faculty of Science,Biological Sciences,GES1021,Natural Heritage of Singapore,L1,52,14,14,3,0,0,0,0
Faculty of Science,Biological Sciences,GESS1016,Natural Heritage of Singapore,L1,278,15,15,2,0,0,0,0
Faculty of Science,Biological Sciences,GET1020,Darwin and Evolution,L1,153,16,16,0,0,0,0,0
Faculty of Science,Biological Sciences,GEX1007,Darwin and Evolution,L1,313,29,29,7,0,0,0,0
Faculty of Science,Biological Sciences,HSI2005,Our Science Stories and You,L1,8,3,3,2,0,0,0,0
Faculty of Science,Biological Sciences,LSM1111,Biological Challenges and Opportunities for Humankind,L1,0,13,0,0,13,0,0,0
Faculty of Science,Biological Sciences,LSM1301,General Biology,L1,81,34,34,5,0,0,0,0
Faculty of Science,Biological Sciences,LSM2105,Molecular Genetics,L1,20,15,15,2,0,0,0,0
Faculty of Science,Biological Sciences,LSM2107,Evolutionary Biology,L1,75,7,7,1,0,0,0,0
Faculty of Science,Biological Sciences,LSM2191,Laboratory Techniques in Life Sciences,L1,24,6,6,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM2241,Introductory Bioinformatics,L1,24,8,7,1,0,0,1,0
Faculty of Science,Biological Sciences,LSM2251,Ecology and Environment,L1,12,3,3,1,0,0,0,0
Faculty of Science,Biological Sciences,LSM2252,Biodiversity,L1,70,3,3,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM2302,Computational Thinking for Life Sciences,L1,90,7,7,2,0,0,0,0
Faculty of Science,Biological Sciences,LSM3220,"Genes, Genomes and Biomedical Implications",L1,107,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM3227,General Virology,L1,0,6,1,0,5,0,0,0
Faculty of Science,Biological Sciences,LSM3233,Developmental Biology,L1,18,5,5,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM3254,Ecology of Aquatic Environments,L1,83,4,4,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM3258,Comparative Botany,L1,17,3,3,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM3265,Entomology,L1,28,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM3266,Avian Biology and Evolution,L1,29,2,2,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM4218,Biotechnology and Biotherapeutics,L1,1,6,1,0,5,0,0,0
Faculty of Science,Biological Sciences,LSM4228,Experimental Models for Human Disease and Therapy,L1,12,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM4242,Protein Engineering,L1,32,2,2,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM4251,Plant Growth and Development,L1,12,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM4255,Methods in Mathematical Biology,L1,32,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM4256,Evolution of Development,L1,7,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM4260,Plankton Ecology,L1,15,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM4267,Light & Vision in Animal Communication,L1,26,1,1,0,0,0,0,0
Faculty of Science,Biological Sciences,LSM4268,Environmental Bioacoustics,L1,33,1,1,0,0,0,0,0
Faculty of Science,Chemistry,CM1102,Chemistry - The Central Science,L1,2147483647,9,9,0,0,0,0,0
Faculty of Science,Chemistry,CM1417,Fundamentals of Chemistry,L1,2147483647,10,10,1,0,0,0,0
Faculty of Science,Chemistry,CM2112,Chemistry of Elements,L1,1,2,2,0,0,0,0,0
Faculty of Science,Chemistry,CM2122,Organic Chemistry,L1,0,7,0,0,7,0,0,0
Faculty of Science,Chemistry,CM2133,Foundations of Physical Chemistry,L1,12,5,5,1,0,0,0,0
Faculty of Science,Chemistry,CM2143,Basic Toolkit of Analytical Chemistry,L1,0,4,1,0,3,0,0,0
Faculty of Science,Chemistry,CM3111,Inorganic and Organometallic Chemistry,L1,2147483647,3,3,0,0,0,0,0
Faculty of Science,Chemistry,CM3121,Advanced Organic Chemistry,L1,2147483647,5,5,0,0,0,0,0
Faculty of Science,Chemistry,CM3131,Applications of Physical Chemistry,L1,2147483647,2,2,0,0,0,0,0
Faculty of Science,Chemistry,CM3141,Instrumental Techniques in Analytical Chemistry,L1,2147483647,5,5,0,0,0,0,0
Faculty of Science,Chemistry,CM3191,Chemical Synthesis Experiments,L1,2147483647,2,2,0,0,0,0,0
Faculty of Science,Chemistry,CM3192,Physical and Analytical Chemistry Experiments,L1,2147483647,2,1,0,0,0,0,1
Faculty of Science,Chemistry,CM3252,Polymer Chemistry and Physics,L1,2147483647,4,4,0,0,0,0,0
Faculty of Science,Chemistry,CM3267,Computational Thinking and Programming in Chemistry,L1,2147483647,2,2,0,0,0,0,0
Faculty of Science,Chemistry,CM4225,Organic Spectroscopy,L1,2147483647,3,3,0,0,0,0,0
Faculty of Science,Chemistry,CM4227,Chemical Biology,L1,2147483647,1,1,0,0,0,0,0
Faculty of Science,Chemistry,CM4228,Catalysis for sustainable chemical synthesis,L1,2147483647,4,4,0,0,0,0,0
Faculty of Science,Chemistry,CM5221,ADVANCED ORGANIC SYNTHESIS,L1,4,1,0,0,0,0,0,1
Faculty of Science,Chemistry,CM5235,Applied Computational Chemistry,L1,3,2,2,0,0,0,0,0
Faculty of Science,Chemistry,CM5263,Advanced Inorganic Electronic Materials,L1,5,2,2,0,0,0,0,0
Faculty of Science,Chemistry,HS2904,Driving Towards the Future: Battery Electric Vehicles,L1,0,22,0,0,22,0,0,0
Faculty of Science,FoS Dean's Office,HSI1000,"How Science Works, Why Science Works",L1,115,29,26,3,0,0,0,3
Faculty of Science,FoS Dean's Office,SP2271,Introduction to the Scientific Literature,L1,76,32,32,1,0,0,0,0
Faculty of Science,FoS Dean's Office,SP2274,Engineering a Life-like Cell,L1,2,3,2,0,1,0,0,0
Faculty of Science,FoS Dean's Office,SP2274,Engineering a Life-like Cell,L3,26,2,2,0,0,0,0,0
Faculty of Science,FoS Dean's Office,SP2402,Science & Technology Industry Insights II,L1,13,3,3,1,0,0,0,0
Faculty of Science,Food Science & Technology,FST1101B,Science and Technology of Foods,L1,52,4,4,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST2102B,Chemistry of Food Components,L1,31,2,2,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST2110,Food Microbiology and Fermentation,L1,18,2,2,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST3103,Advanced Food Engineering,L1,30,2,2,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST3107,Sensory and Consumer Science,L1,34,1,1,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST3108,Food Safety and Regulation,L1,30,1,1,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST3202,Nutrition and Disease Prevention,L1,46,3,3,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST3203,Vitamins & Minerals in Health & Diseases,L1,54,1,1,0,0,0,0,0
Faculty of Science,Food Science & Technology,HSI2007,Deconstructing Food,L1,6,18,6,0,12,0,0,0
Faculty of Science,Mathematics,DSA2102,Essential Data Analytics Tools: Numerical Computation,L1,4,17,4,0,13,0,0,0
Faculty of Science,Mathematics,DSA3102,Essential Data Analytics Tools: Convex Optimisation,L1,12,11,11,0,0,0,0,0
Faculty of Science,Mathematics,HS1501,Artificial Intelligence and Society,L1,366,153,153,15,0,0,0,0
Faculty of Science,Mathematics,MA1100,Basic Discrete Mathematics,L1,25,18,17,1,0,0,1,0
Faculty of Science,Mathematics,MA1100T,Basic Discrete Mathematics (T),L1,3,4,3,0,1,0,0,0
Faculty of Science,Mathematics,MA1301,Introductory Mathematics,L1,0,4,0,0,4,0,0,0
Faculty of Science,Mathematics,MA1301,Introductory Mathematics,L2,0,4,0,0,3,0,0,1
Faculty of Science,Mathematics,MA1505,Mathematics I,L1,79,19,19,0,0,0,0,0
Faculty of Science,Mathematics,MA1511,Engineering Calculus,L1,21,17,17,0,0,0,0,0
Faculty of Science,Mathematics,MA1511,Engineering Calculus,L2,32,27,27,0,0,0,0,0
Faculty of Science,Mathematics,MA1512,Differential Equations for Engineering,L1,22,22,22,0,0,0,0,0
Faculty of Science,Mathematics,MA1512,Differential Equations for Engineering,L2,25,24,24,0,0,0,0,0
Faculty of Science,Mathematics,MA1513,Linear Algebra with Differential Equations,L1,29,28,28,0,0,0,0,0
Faculty of Science,Mathematics,MA1513,Linear Algebra with Differential Equations,L2,28,22,22,0,0,0,0,0
Faculty of Science,Mathematics,MA1521,Calculus for Computing,L1,9,15,9,0,5,0,1,0
Faculty of Science,Mathematics,MA1521,Calculus for Computing,L2,19,11,11,0,0,0,0,0
Faculty of Science,Mathematics,MA1522,Linear Algebra for Computing,L1,15,23,15,0,8,0,0,0
Faculty of Science,Mathematics,MA1522,Linear Algebra for Computing,L2,9,20,9,0,11,0,0,0
Faculty of Science,Mathematics,MA2001,Linear Algebra I,L1,13,8,8,1,0,0,0,0
Faculty of Science,Mathematics,MA2001,Linear Algebra I,L2,15,16,15,0,0,0,1,0
Faculty of Science,Mathematics,MA2002,Calculus,L1,18,26,20,0,6,0,0,0
Faculty of Science,Mathematics,MA2002,Calculus,L2,27,21,21,3,0,0,0,0
Faculty of Science,Mathematics,MA2101,Linear Algebra II,L1,28,13,13,2,0,0,0,0
Faculty of Science,Mathematics,MA2104,Multivariable Calculus,L1,26,19,19,1,0,0,0,0
Faculty of Science,Mathematics,MA2108,Mathematical Analysis I,L1,31,30,30,2,0,0,0,0
Faculty of Science,Mathematics,MA2116,Probability,L1,31,23,23,3,0,0,0,0
Faculty of Science,Mathematics,MA2116,Probability,L2,100,7,7,1,0,0,0,0
Faculty of Science,Mathematics,MA2213,Numerical Analysis I,L1,32,3,3,0,0,0,0,0
Faculty of Science,Mathematics,MA2214,Combinatorics and Graphs I,L1,9,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA2301,Basic Applied Mathematics,L1,23,1,1,0,0,0,0,0
Faculty of Science,Mathematics,MA2311,Techniques in Advanced Calculus,L1,15,15,15,0,0,0,0,0
Faculty of Science,Mathematics,MA3201,Algebra II,L1,4,1,1,0,0,0,0,0
Faculty of Science,Mathematics,MA3205,Set Theory,L1,6,8,6,0,1,0,0,1
Faculty of Science,Mathematics,MA3210,Mathematical Analysis II,L1,5,4,4,0,0,0,0,0
Faculty of Science,Mathematics,MA3220,Ordinary Differential Equations,L1,13,6,6,1,0,0,0,0
Faculty of Science,Mathematics,MA3236,Non-Linear Programming,L1,9,13,9,0,4,0,0,0
Faculty of Science,Mathematics,MA3238,Stochastic Processes I,L1,9,6,6,0,0,0,0,0
Faculty of Science,Mathematics,MA3264,Mathematical Modelling,L1,25,13,13,0,0,0,0,0
Faculty of Science,Mathematics,MA4203,Galois Theory,L1,7,4,4,0,0,0,0,0
Faculty of Science,Mathematics,MA4230,Matrix Computation,L1,18,3,3,0,0,0,0,0
Faculty of Science,Mathematics,MA4235,Topics in Graph Theory,L1,4,3,3,0,0,0,0,0
Faculty of Science,Mathematics,MA4254,Discrete Optimization,L1,12,3,3,0,0,0,0,0
Faculty of Science,Mathematics,MA4262,Measure and Integration,L1,14,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA4268,Mathematics for Visual Data Processing,L1,9,5,5,0,0,0,0,0
Faculty of Science,Mathematics,MA4271,Differential Geometry of Curves and Surfaces,L1,9,10,10,0,0,0,0,0
Faculty of Science,Mathematics,MA5205,Graduate Analysis I,L1,0,1,0,0,1,0,0,0
Faculty of Science,Mathematics,MA5218,Representation Theory,L1,0,1,0,0,0,1,0,0
Faculty of Science,Mathematics,MA5220,Logic and Foundation of Mathematics II,L1,0,1,0,0,0,0,0,1
Faculty of Science,Mathematics,MA5249,Stochastic Processes and Algorithms,L1,0,5,0,0,5,0,0,0
Faculty of Science,Mathematics,MA5259,PROBABILITY THEORY I,L1,0,1,0,0,1,0,0,0
Faculty of Science,Mathematics,QF1100,Introduction to Quantitative Finance,L1,5,80,7,0,73,0,0,0
Faculty of Science,Mathematics,QF2104,Fundamentals of Quantitative Finance,L1,65,15,15,0,0,0,0,0
Faculty of Science,Mathematics,QF4103,Mathematical Models of Financial Derivatives,L1,11,1,1,0,0,0,0,0
Faculty of Science,Pharmacy,PHS1101,The Billion-Dollar Pill - Bench to Bedside Drug Development,P1,13,6,6,1,0,0,0,0
Faculty of Science,Pharmacy,PHS2101,Physiology for Pharmaceutical Science,P1,21,4,2,0,0,0,0,2
Faculty of Science,Pharmacy,PHS2103,Essentials of Pharmaceutical and Synthetic Chemistry,P1,12,3,1,0,0,0,0,2
Faculty of Science,Pharmacy,PHS3191,Laboratory Techniques in Pharmaceutical Science II,L1,8,3,0,0,0,0,0,3
Faculty of Science,Pharmacy,PHS4121,Regulation of Healthcare Products,P1,99,2,0,0,0,0,0,2
Faculty of Science,Pharmacy,PHS4199,Honours Project in Pharmaceutical Science,E1,0,4,0,0,0,0,0,4
Faculty of Science,Pharmacy,PR4204,Special Drug Delivery,L1,26,1,1,0,0,0,0,0
Faculty of Science,Physics,COS1000,Computational Thinking for Scientists,L1,80,14,14,5,0,0,0,0
Faculty of Science,Physics,HSI2010,New Worlds Beyond Earth,L1,120,9,9,1,0,0,0,0
Faculty of Science,Physics,HSI2011,The World of Quantum,L1,137,15,15,2,0,0,0,0
Faculty of Science,Physics,HSI2013,The Science of Music,L1,8,27,10,0,17,0,0,0
Faculty of Science,Physics,HSI2014,"Science, Medical Technology and Society",L1,96,14,14,3,0,0,0,0
Faculty of Science,Physics,PC1101,Frontiers of Physics,L1,94,27,26,1,0,1,0,0
Faculty of Science,Physics,PC1201,Fundamentals of Physics,L1,20,9,9,1,0,0,0,0
Faculty of Science,Physics,PC2031,Electricity & Magnetism I,L1,72,7,7,0,0,0,0,0
Faculty of Science,Physics,PC2032,Classical Mechanics I,L1,70,5,4,1,0,1,0,0
Faculty of Science,Physics,PC2130,Quantum Mechanics I,L1,64,6,6,0,0,0,0,0
Faculty of Science,Physics,PC2135,Thermodynamics and Statistical Mechanics,L1,42,4,4,0,0,0,0,0
Faculty of Science,Physics,PC2174A,Mathematical Methods in Physics I,L1,103,7,7,0,0,0,0,0
Faculty of Science,Physics,PC2193,Experimental Physics and Data Analysis,L1,25,5,5,0,0,0,0,0
Faculty of Science,Physics,PC2267,Biophysics I,L1,30,3,3,0,0,0,0,0
Faculty of Science,Physics,PC2411,Practical Astronomy,L1,65,3,3,0,0,0,0,0
Faculty of Science,Physics,PC3130,Quantum Mechanics II,L1,25,6,6,0,0,0,0,0
Faculty of Science,Physics,PC3193,Experimental Physics II,L1,31,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3231,Electricity & Magnetism II,L1,20,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3232,Nuclear & Particle Physics,L1,35,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3235,Solid State Physics I,L1,22,2,2,0,0,0,0,0
Faculty of Science,Physics,PC3247,Modern Optics,L1,20,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3261,Classical Mechanics II,L1,13,2,2,0,0,0,0,0
Faculty of Science,Physics,PC3412,How Stars Work,L1,15,1,1,0,0,0,0,0
Faculty of Science,Physics,PC4230,Quantum Mechanics III,L1,27,1,1,0,0,0,0,0
Faculty of Science,Physics,PC4236,Computational Condensed Matter Physics,L1,22,2,2,0,0,0,0,0
Faculty of Science,Physics,PC4241,Statistical Mechanics,L1,11,3,3,0,0,0,0,0
Faculty of Science,Physics,PC4248,General Relativity,L1,16,1,1,0,0,0,0,0
Faculty of Science,Physics,PC5201,Advanced Quantum Mechanics,L1,0,2,0,0,2,0,0,0
Faculty of Science,Physics,PC5228,Quantum Information and Computation,L1,0,1,0,0,0,0,0,1
Faculty of Science,Physics,PC5252,Bayesian Statistics and Machine Learning,L1,1,1,1,0,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA1101,Introduction to Data Science,L1,16,19,16,0,3,0,0,0
Faculty of Science,Statistics and Data Science,DSA2101,Essential Data Analytics Tools: Data Visualisation,L1,43,11,9,0,0,1,0,1
Faculty of Science,Statistics and Data Science,DSA4211,High-Dimensional Statistical Analysis,L1,74,10,10,0,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA4262,Sense-making Case Analysis: Health and Medicine,L1,12,3,3,0,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA4266,Sense-making Case Analysis: Science and Technology,L1,12,4,4,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST1131,Introduction to Statistics and Statistical Computing,L1,155,22,22,7,0,0,0,0
Faculty of Science,Statistics and Data Science,ST2131,Probability,L1,35,6,6,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST2131,Probability,L2,56,8,8,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST2132,Mathematical Statistics,L1,179,26,26,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST2334,Probability and Statistics,L1,13,53,15,0,38,0,0,0
Faculty of Science,Statistics and Data Science,ST2334,Probability and Statistics,L2,15,51,21,0,30,0,0,0
Faculty of Science,Statistics and Data Science,ST3131,Regression Analysis,L1,156,25,24,0,0,0,1,0
Faculty of Science,Statistics and Data Science,ST3236,Stochastic Processes I,L1,73,18,18,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3239,Survey Methodology,L1,97,9,9,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3248,Statistical Learning I,L1,9,15,11,0,4,0,0,0
Faculty of Science,Statistics and Data Science,ST4231,Computer Intensive Statistical Methods,L1,16,7,7,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4233,Linear Models,L1,38,4,4,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4245,Statistical Methods for Finance,L1,78,11,11,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4250,Multivariate Statistical Analysis,L1,102,6,6,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4253,Applied Time Series Analysis,L1,50,21,21,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG2027,Transistor-level Digital Circuits,L01,2147483647,8,8,3,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG2028,Computer Organization,L01,14,3,3,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG2271,Real-Time Operating Systems,L01,2,5,2,0,3,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG3207,Computer Architecture,L01,2,1,1,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1003,Financial Wellbeing-Introduction,L01,1139,401,401,1,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1003,Financial Wellbeing-Introduction,L02,939,37,37,1,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1003,Financial Wellbeing-Introduction,L03,966,9,9,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1003,Financial Wellbeing-Introduction,L04,971,10,10,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1003,Financial Wellbeing-Introduction,L05,971,14,14,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1004,Financial Wellbeing - Art and Science of Investing,L01,1241,602,596,11,0,0,4,2
NUS,Centre for Future-ready Grads,CFG1004,Financial Wellbeing - Art and Science of Investing,L02,947,44,44,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1004,Financial Wellbeing - Art and Science of Investing,L03,971,9,9,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1004,Financial Wellbeing - Art and Science of Investing,L04,981,10,10,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1004,Financial Wellbeing - Art and Science of Investing,L05,978,16,16,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L01,168,62,52,1,0,0,0,10
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L02,279,43,40,0,0,0,0,3
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L03,350,38,38,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L04,342,41,41,2,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L05,367,33,31,0,0,0,0,2
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L06,396,1,0,0,0,0,0,1
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L07,124,15,15,0,0,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC1101,Engaging and Building Communities,L1,3,63,3,0,60,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC2202,Research Methods for Community Development,E1,30,3,3,0,0,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC2204,Community Development With Youth,E1,6,31,6,0,25,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC3303,Community Leadership,E1,1,9,1,0,8,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG01,3,7,3,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG02,3,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG03,4,5,4,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG04,3,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG05,3,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG06,3,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG07,12,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG08,3,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG09,5,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG10,6,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG11,7,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA02,1,10,1,0,9,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA03,2,7,2,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA04,1,15,1,0,14,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA05,1,10,1,0,9,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA06,1,7,1,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA07,2,11,2,0,9,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA08,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA09,1,11,1,0,10,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA10,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB01,1,6,1,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB02,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB03,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB04,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB05,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC01,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC02,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC04,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC05,3,5,3,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC06,2,7,2,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC07,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC08,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC09,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC10,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE01,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE02,1,2,1,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE03,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE04,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE05,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE06,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE07,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE08,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE09,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE10,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE11,1,6,1,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE12,1,5,1,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE13,1,6,1,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE14,1,8,1,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE15,1,2,1,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS01,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS02,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS03,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS04,1,8,1,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS05,1,3,1,0,2,0,0,0
