Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
Faculty of Science,Statistics and Data Science,UTOS2201S,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,x,x,x,x
Institute of Systems Science,Institute of Systems Science,DL5107,Digital Leadership Capstone Project,L1,x,100,x,x,x
Institute of Systems Science,Institute of Systems Science,DL5202,Digital Business Strategy,L1,x,100,x,x,x
Institute of Systems Science,Institute of Systems Science,DL5301,Talent and Leadership Pathways,L1,x,100,x,x,x
Institute of Systems Science,Institute of Systems Science,DL5303,Digital Governance,L1,x,100,x,x,x
Institute of Systems Science,Institute of Systems Science,EBA5001,Analytics Project Management,LF1,x,100,x,x,x
Institute of Systems Science,Institute of Systems Science,EBA5002,Business Analytics Practice,LF1,x,100,x,x,x
Institute of Systems Science,Institute of Systems Science,EBA5002,Business Analytics Practice,LP1,x,100,x,x,x
Institute of Systems Science,Institute of Systems Science,EBA5003,Customer Analytics,LF1,x,100,x,x,x
Institute of Systems Science,Institute of Systems Science,EBA5004,Practical Language Processing,LP1,x,100,x,x,x
Institute of Systems Science,Institute of Systems Science,EBA5005,Specialized Predictive Modelling and Forecasting,LP1,x,100,x,x,x
Institute of Systems Science,Institute of Systems Science,EBA5006,Big Data Analytics,LF1,x,100,x,x,x
Institute of Systems Science,Institute of Systems Science,ISY5001,Intelligent Reasoning Systems,LF1,x,80,x,x,x
Institute of Systems Science,Institute of Systems Science,ISY5002,Pattern Recognition Systems,LF1,x,80,x,x,x
Institute of Systems Science,Institute of Systems Science,ISY5002,Pattern Recognition Systems,LP1,x,80,x,x,x
Institute of Systems Science,Institute of Systems Science,ISY5003,Intelligent Robotic Systems,LP1,x,80,x,x,x
Institute of Systems Science,Institute of Systems Science,ISY5004,Intelligent Sensing Systems,LF1,x,80,x,x,x
Institute of Systems Science,Institute of Systems Science,ISY5005,Intelligent Software Agents,LF1,x,80,x,x,x
Institute of Systems Science,Institute of Systems Science,SA4101,Software Analysis and Design,L1,x,150,x,x,x
Institute of Systems Science,Institute of Systems Science,SA4102,Enterprise Solutions Design and Development,L1,x,150,x,x,x
Institute of Systems Science,Institute of Systems Science,SA4104,Digital Product Management,L1,x,150,x,x,x
Institute of Systems Science,Institute of Systems Science,SA4105,Web Application Development,L1,x,150,x,x,x
Institute of Systems Science,Institute of Systems Science,SA4106,AD Project,L1,x,150,x,x,x
Institute of Systems Science,Institute of Systems Science,SA4107,INDUSTRIAL ATTACHMENT PROJECT,L1,x,150,x,x,x
Institute of Systems Science,Institute of Systems Science,SA4108,Mobile Application Development,L1,x,150,x,x,x
Institute of Systems Science,Institute of Systems Science,SA4110,Machine Learning Application Development,L1,x,150,x,x,x
Institute of Systems Science,Institute of Systems Science,SWE5001,Architecting Scalable Systems,LF1,x,80,x,x,x
Institute of Systems Science,Institute of Systems Science,SWE5002,Designing and Managing Products and Platforms,LF1,x,80,x,x,x
Institute of Systems Science,Institute of Systems Science,SWE5002,Designing and Managing Products and Platforms,LP1,x,80,x,x,x
Institute of Systems Science,Institute of Systems Science,SWE5005,Securing Ubiquitous Systems,LF1,x,80,x,x,x
Institute of Systems Science,Institute of Systems Science,SWE5005,Securing Ubiquitous Systems,LP1,x,80,x,x,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5015,Principles and Applications of Risk Management,L1,x,28,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5016,Environmental Threats and Management Response,L1,x,28,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5017,Climate Change and Managing Uncertainty,L1,x,28,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5018,Disaster Scenarios and Resilience Building,L1,x,28,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5019,Economic Development Strategy,L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5020,Analysis of Economic Growth,L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5021,Digital Transformation and Economic Prosperity,L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5022,Embracing Globalisation for Economic Growth,L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5023,"Artificial Intelligence, Data and Public Policy",L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5024,"Bitcoin, Ethereum, Digital Currencies and Public Policy",L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5025,"Cloud, 5G, IoT and Public Policy",L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5026,"3D Printing, Robots and Public Policy",L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5027,Food Security,L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5028,Food System Resilience,L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5029,Agricultural Economics and Policy,L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5030,Sustainable Urban Food System,L1,x,80,x,x,10
LKY School of Public Policy,LKYSPP Dean's Office,PP5149,"Big Data, Official Statistics, and Public Policy",L1,x,90,x,x,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5198,Chinese Political Leadership and Economic Development,L1,x,80,x,10,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5203,Behavioral Economics and Public Policy,L1,x,90,x,x,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5234,Economics of Developing Countries,L1,x,85,x,5,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5267,Urban Transport Policy: A Global View,L1,x,89,x,1,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5278,HEALTH ECONOMICS AND PUBLIC POLICY,L1,x,80,x,10,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5288,Labour Market Issues and Public Policy,L1,x,80,x,10,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5515,Gender and Development,L1,x,79,x,11,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5717,Political Economy of East Asia,L1,x,70,x,x,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5722,Strategic Management,L1,x,70,x,x,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5724,Leadership Development,L1,x,70,x,x,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5729,Public Sector Communications,L1,x,70,x,x,x
LKY School of Public Policy,LKYSPP Dean's Office,PP5905,Foreign Policy Analysis,L1,x,90,x,x,x
Multi Disciplinary Programme,Computing & Eng Programme,CG2027,Transistor-level Digital Circuits,L01,38,x,x,x,x
Multi Disciplinary Programme,Computing & Eng Programme,CG2028,Computer Organization,L01,38,x,x,x,x
Multi Disciplinary Programme,Computing & Eng Programme,CG3207,Computer Architecture,L01,100,x,x,5,x
Multi Disciplinary Programme,Computing & Eng Programme,CG4002,Computer Engineering Capstone Project,L01,2147483647,x,x,x,x
Multi Disciplinary Programme,Computing & Eng Programme,CG4002,Computer Engineering Capstone Project,L02,2147483647,x,x,x,x
NUS,Centre for Future-ready Grads,CFG2600A,NUS Internship-as-a-Service,L1,50,x,x,x,x
NUS,Chua Thian Poh Comm Leader Ctr,CLC1101,Engaging and Building Communities,L1,60,x,x,5,x
NUS,Chua Thian Poh Comm Leader Ctr,CLC2202,Research Methods for Community Development,E1,45,x,x,5,x
NUS,Chua Thian Poh Comm Leader Ctr,CLC2204,Community Development With Youth,E1,60,x,x,5,x
NUS,Chua Thian Poh Comm Leader Ctr,CLC3303,Community Leadership,E1,60,x,x,5,x
NUS,Chua Thian Poh Comm Leader Ctr,CLC3304A,"City, Culture and Community",E1,45,x,x,5,x
NUS,Chua Thian Poh Comm Leader Ctr,CLC3307,Literacy and Community Development,E1,45,x,x,5,x
NUS,Ctr for Engl Lang Comms,EM1201,English for Academic Purposes (Music) 1,SG01,15,x,x,x,x
NUS,Ctr for Engl Lang Comms,EM1201,English for Academic Purposes (Music) 1,SG02,15,x,x,x,x
NUS,Ctr for Engl Lang Comms,EM1202,English for Academic Purposes (Music) 2,SG01,15,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG01,5,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG07,5,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG08,5,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA02,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA03,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA04,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA05,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA06,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA07,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA08,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA09,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA10,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB01,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB02,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB03,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB04,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB05,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC01,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC02,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC03,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC04,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC06,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC07,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC08,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC09,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD02,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD03,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD04,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD05,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE01,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE02,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE03,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE04,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE05,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE06,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE07,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE08,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE09,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE10,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS01,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS02,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS03,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS04,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS05,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS06,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS07,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG01,18,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG02,16,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG03,17,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG04,16,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG05,17,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG10,18,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG11,17,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG12,16,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG13,17,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG14,17,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG15,17,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG16,17,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG17,18,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG18,18,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG20,17,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG22,16,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG26,18,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG27,17,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG30,17,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2007D,Professional Communication,SR01,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2007D,Professional Communication,SR02,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2007D,Professional Communication,SR03,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2007D,Professional Communication,SR04,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2007D,Professional Communication,SR05,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2007D,Professional Communication,SR06,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2007D,Professional Communication,SR07,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2007D,Professional Communication,SR08,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG01,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG02,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG03,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG04,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG06,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG07,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG08,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG09,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG11,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG12,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG13,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG14,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG15,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG16,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG17,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG19,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG21,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG22,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG23,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG24,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,ES5000,GRADUATE ENGLISH COURSE (BASIC LEVEL),SG01,x,5,x,x,x
NUS,Ctr for Engl Lang Comms,ES5000,GRADUATE ENGLISH COURSE (BASIC LEVEL),SG02,x,5,x,x,x
NUS,Ctr for Engl Lang Comms,ES5000,GRADUATE ENGLISH COURSE (BASIC LEVEL),SG03,x,5,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG03,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG05,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG06,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG08,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG09,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG10,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG12,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG13,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG14,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG17,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG18,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SP01,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SP02,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG01,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG02,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG04,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG05,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG06,x,10,x,x,x
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG01,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG02,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG03,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG04,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG05,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG06,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG07,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG08,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG09,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG10,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG11,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,RVX1000,Citizen Speak: Persuasion and Polarization in Society,S1,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,RVX1000,Citizen Speak: Persuasion and Polarization in Society,S2,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S1,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S2,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S3,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,RVX1002,What do you mean? Meaning & Communication in Intercultural contexts,S1,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,RVX1002,What do you mean? Meaning & Communication in Intercultural contexts,S2,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,RVX1002,What do you mean? Meaning & Communication in Intercultural contexts,S3,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S01,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S02,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S03,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S04,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S05,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S06,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S07,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S08,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S12,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S13,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S14,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S16,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S17,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S19,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S22,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S24,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S25,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S27,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S28,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S33,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S34,14,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market- Driven Societies,S1,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market- Driven Societies,S2,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market- Driven Societies,S3,16,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001C,"At the Edges of the Law: Ethics, Morality and Society",S1,8,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001C,"At the Edges of the Law: Ethics, Morality and Society",S2,8,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S1,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S2,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S3,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S4,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001F,The Internationalisation of Higher Education: Impact and Challenges,S1,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001F,The Internationalisation of Higher Education: Impact and Challenges,S2,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001F,The Internationalisation of Higher Education: Impact and Challenges,S3,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001H,Eating Right(s): The Politics of Food,S1,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001H,Eating Right(s): The Politics of Food,S2,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001I,Science and popular narratives,S1,16,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001I,Science and popular narratives,S2,16,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001I,Science and popular narratives,S3,16,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001M,Sport and competition,S1,9,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001M,Sport and competition,S2,9,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001M,Sport and competition,S3,9,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001O,The Urban and the Wild: Reading Urban Progress in Southeast Asia Ecocritically.,S1,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001O,The Urban and the Wild: Reading Urban Progress in Southeast Asia Ecocritically.,S2,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001O,The Urban and the Wild: Reading Urban Progress in Southeast Asia Ecocritically.,S3,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001O,The Urban and the Wild: Reading Urban Progress in Southeast Asia Ecocritically.,S4,10,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001Z,"Colour: Theory, meaning and practice",S1,9,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW1001Z,"Colour: Theory, meaning and practice",S2,9,x,x,x,x
NUS,Ctr for Engl Lang Comms,UTW2001H,RISK and Popular Culture,S1,15,x,x,x,x
NUS,Eusoff Hall,DMY1401EH,Design Your Own Module,L1,40,x,x,x,x
NUS,NUS Enterprise Academy,BSN3701,Technological Innovation,SA1,17,x,x,30,3
NUS,NUS Enterprise Academy,BSN3702,New Venture Creation,SA1,27,x,x,30,3
NUS,NUS Enterprise Academy,TR5101,New Venture Finance,L26,x,66,x,x,x
NUS,NUS Enterprise Academy,TR5102,Intellectual Property Basics for Entrepreneurs,L26,x,65,x,x,x
NUS,NUS Enterprise Academy,TR5302,Experiential Entrepreneurship Internship,L26,x,200,x,x,x
NUS,Office of Student Affairs,DMY1401ELC,Design Your Own Module,L1,25,x,x,x,x
