Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG08,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG09,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG10,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG11,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG12,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG13,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG14,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG15,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG16,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG17,7,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG18,6,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG19,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG20,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG21,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG22,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG23,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG24,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG25,6,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG01,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG02,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG03,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG04,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG05,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG06,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG07,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG08,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG09,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG10,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG11,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG12,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG01,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG02,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG03,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG04,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG05,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG06,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG07,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG08,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG09,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG10,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG11,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG12,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG13,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG14,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG15,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG16,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG17,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG18,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG19,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG21,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5000,GRADUATE ENGLISH COURSE (BASIC LEVEL),SG01,-1,5,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5000,GRADUATE ENGLISH COURSE (BASIC LEVEL),SG04,-1,5,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG01,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG03,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG04,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG05,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG07,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG08,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG09,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG13,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG14,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG15,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG16,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG17,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG18,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG20,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG01,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG02,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG03,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG04,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG05,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG06,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG01,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG02,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG03,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG06,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG07,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG08,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SP09,-1,10,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG01,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG02,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG03,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG04,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG05,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG06,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG07,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG08,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG09,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG10,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S1,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S1,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S2,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S3,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S01,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S02,8,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S03,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S04,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S05,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S06,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S07,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S08,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S09,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S10,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S11,8,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S12,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S13,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S14,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S15,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S16,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S17,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S18,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S19,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S20,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S21,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S22,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S23,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S24,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market- Driven Societies,S1,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market- Driven Societies,S2,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market- Driven Societies,S3,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001B,"What is a nation? Texts, images and national identity",S1,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001B,"What is a nation? Texts, images and national identity",S2,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001C,"At the Edges of the Law: Ethics, Morality and Society",S1,8,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001C,"At the Edges of the Law: Ethics, Morality and Society",S2,8,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001C,"At the Edges of the Law: Ethics, Morality and Society",S3,8,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S1,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S2,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S3,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001D,"Self, Society, and the Digital Tsunami era",S4,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001F,The Internationalisation of Higher Education: Impact and Challenges,S1,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001F,The Internationalisation of Higher Education: Impact and Challenges,S2,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001F,The Internationalisation of Higher Education: Impact and Challenges,S3,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001F,The Internationalisation of Higher Education: Impact and Challenges,S4,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001G,Human Behaviours: How do 'I' fit in this Social World?,S1,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001H,Eating Right(s): The Politics of Food,S1,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001H,Eating Right(s): The Politics of Food,S2,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001H,Eating Right(s): The Politics of Food,S3,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001O,The Urban and the Wild: Reading Urban Progress in Southeast Asia Ecocritically.,S1,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001O,The Urban and the Wild: Reading Urban Progress in Southeast Asia Ecocritically.,S2,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001O,The Urban and the Wild: Reading Urban Progress in Southeast Asia Ecocritically.,S3,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001P,Heroes,S1,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001P,Heroes,S2,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001E,Ethics in Outer Space,S1,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001E,Ethics in Outer Space,S2,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001E,Ethics in Outer Space,S3,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001E,Ethics in Outer Space,S4,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001M,Sport and Socialization,S1,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001M,Sport and Socialization,S2,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001M,Sport and Socialization,S3,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001P,Science Fiction and Empire,S1,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001P,Science Fiction and Empire,S2,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001Q,'What's in a word?' Meaning across cultures,S1,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001Q,'What's in a word?' Meaning across cultures,S2,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001Q,'What's in a word?' Meaning across cultures,S3,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001R,"Discourse, Citizenship, and Society",S1,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001R,"Discourse, Citizenship, and Society",S2,12,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001Z,The Semiotics of Colour,S1,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW2001Z,The Semiotics of Colour,S2,10,-1,-1,-1,-1
NUS,NUS Centre for the Arts,DMY1401FA,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,NUS Enterprise Academy,TR5049,Lean Startup Practicum,L26,-1,11,-1,-1,-1
NUS,NUS Enterprise Academy,TR5101,New Venture Finance,L26,-1,60,-1,-1,-1
NUS,NUS Enterprise Academy,TR5102,Intellectual Property Basics for Entrepreneurs,L26,-1,100,-1,-1,-1
NUS,NUS Enterprise Academy,TR5302,Experiential Entrepreneurship Internship,L26,-1,200,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1101AI,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1101CT,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1201AI,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1201CT,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1301AI,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1301CT,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1401AI,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1401CT,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1501,DYOM via edX MOOC,L1,30,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1501AI,DYOM via edX MOOC,L1,30,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1601,DYOM via edX MOOC,L1,30,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1701,DYOM via edX MOOC,L1,30,-1,-1,-1,-1
NUS,Office of Sr Dy Pres & Provost,DMX1801,DYOM via edX MOOC,L1,30,-1,-1,-1,-1
NUS,Office of Student Affairs,DMY1401ELC,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Office of Student Affairs,DMY1401PSP,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Office of Student Affairs,DMY1401SOG,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Prince George's Park House 2,DMY1401PGP,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Raffles Hall,DMY1201RF,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS,Raffles Hall,DMY1401RF,Design Your Own Module,L1,10,-1,-1,-1,-1
NUS Business School,Accounting,ACC1701,Accounting for Decision Makers,LV1,46,-1,-1,-1,-1
NUS Business School,Accounting,ACC1701,Accounting for Decision Makers,LV2,44,-1,-1,-1,-1
NUS Business School,Accounting,ACC1701X,Accounting for Decision Makers,LX1,210,-1,-1,40,-1
NUS Business School,Accounting,ACC1701X,Accounting for Decision Makers,LX2,250,-1,-1,-1,-1
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA1,4,-1,-1,15,-1
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA2,5,-1,-1,15,-1
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA3,13,-1,-1,-1,-1
NUS Business School,Accounting,ACC2706,Managerial Accounting,SA4,12,-1,-1,-1,-1
NUS Business School,Accounting,ACC2707,Corporate Accounting & Reporting I,SA1,8,-1,-1,-1,3
NUS Business School,Accounting,ACC2707,Corporate Accounting & Reporting I,SA2,11,-1,-1,-1,-1
NUS Business School,Accounting,ACC2707,Corporate Accounting & Reporting I,SA3,11,-1,-1,-1,-1
NUS Business School,Accounting,ACC2708,Corporate Accounting & Reporting II,SA1,3,-1,-1,-1,3
NUS Business School,Accounting,ACC2708,Corporate Accounting & Reporting II,SA2,2,-1,-1,-1,-1
NUS Business School,Accounting,ACC2708,Corporate Accounting & Reporting II,SA3,1,-1,-1,-1,-1
NUS Business School,Accounting,ACC2709,Accounting Information Systems,SA1,17,-1,-1,-1,-1
NUS Business School,Accounting,ACC2709,Accounting Information Systems,SA2,20,-1,-1,-1,-1
NUS Business School,Accounting,ACC2709,Accounting Information Systems,SA3,17,-1,-1,-1,-1
NUS Business School,Accounting,ACC3701,Assurance and Attestation,SA1,14,-1,-1,-1,3
NUS Business School,Accounting,ACC3701,Assurance and Attestation,SA2,17,-1,-1,-1,-1
NUS Business School,Accounting,ACC3701,Assurance and Attestation,SA3,20,-1,-1,-1,-1
NUS Business School,Accounting,ACC3702,Corporate and Securities Law,SA1,25,-1,-1,-1,3
NUS Business School,Accounting,ACC3702,Corporate and Securities Law,SA2,26,-1,-1,-1,-1
NUS Business School,Accounting,ACC3703,Taxation,SA1,5,-1,-1,-1,3
NUS Business School,Accounting,ACC3703,Taxation,SA2,6,-1,-1,-1,-1
NUS Business School,Accounting,ACC3703,Taxation,SA3,5,-1,-1,-1,-1
NUS Business School,Accounting,ACC3704,Advanced Corporate Accounting and Reporting,SA1,8,-1,-1,-1,-1
NUS Business School,Accounting,ACC3704,Advanced Corporate Accounting and Reporting,SA2,8,-1,-1,-1,-1
NUS Business School,Accounting,ACC3704,Advanced Corporate Accounting and Reporting,SA3,9,-1,-1,-1,-1
NUS Business School,Accounting,ACC3705,Valuation,SA1,18,-1,-1,-1,3
NUS Business School,Accounting,ACC3705,Valuation,SA2,19,-1,-1,-1,-1
NUS Business School,Accounting,ACC3705,Valuation,SA3,18,-1,-1,-1,-1
NUS Business School,Accounting,ACC3706,Corporate Governance and Risk Management,SA1,11,-1,-1,-1,3
NUS Business School,Accounting,ACC3706,Corporate Governance and Risk Management,SA2,12,-1,-1,-1,-1
NUS Business School,Accounting,ACC3706,Corporate Governance and Risk Management,SA3,15,-1,-1,-1,-1
NUS Business School,Accounting,ACC3707,Integrated Perspectives in Accounting and Business,SA1,0,-1,-1,-1,-1
NUS Business School,Accounting,ACC3707,Integrated Perspectives in Accounting and Business,SA2,6,-1,-1,-1,-1
NUS Business School,Accounting,ACC3707,Integrated Perspectives in Accounting and Business,SA3,4,-1,-1,-1,-1
NUS Business School,Accounting,ACC4611,Advanced Taxation,SA1,1,-1,-1,-1,-1
NUS Business School,Accounting,ACC4611,Advanced Taxation,SA2,1,-1,-1,-1,-1
NUS Business School,Accounting,ACC4612A,SIA: Internal Auditing,SA1,1,-1,-1,-1,-1
NUS Business School,Accounting,ACC4613,Forensic Accounting,SA1,1,-1,-1,-1,-1
NUS Business School,Accounting,ACC4614,Financial Institution Audit & Compliance,SA1,1,-1,-1,-1,-1
NUS Business School,Accounting,ACC4615,Advanced Assurance and Attestation,SA1,1,-1,-1,-1,-1
NUS Business School,Accounting,ACC4711,Advanced Taxation,SA1,44,-1,-1,-1,-1
NUS Business School,Accounting,ACC4711,Advanced Taxation,SA2,44,-1,-1,-1,-1
NUS Business School,Accounting,ACC4712,Forensic Accounting,SA1,44,-1,-1,-1,-1
NUS Business School,Accounting,ACC4713,Financial Institution Audit & Compliance,SA1,44,-1,-1,-1,-1
NUS Business School,Accounting,ACC4714,Advanced Assurance and Attestation,SA1,44,-1,-1,-1,-1
NUS Business School,Accounting,ACC4761A,Seminars in Accounting: Internal Audit,SA1,44,-1,-1,-1,-1
NUS Business School,Accounting,ACC4761H,Sem. in Acctg: Accounting & Business Analysis for Banks,SA1,45,-1,-1,-1,-1
NUS Business School,Accounting,BAA6001,Accounting Research Seminars I,S01,-1,24,-1,2,-1
NUS Business School,Analytics and Operations,BDC6248,Seminars In Operations Management I,S01,-1,30,-1,-1,-1
NUS Business School,Analytics and Operations,BDC6249,Sem in Op Mgtm II,S01,-1,30,-1,-1,-1
NUS Business School,Analytics and Operations,BDC6303,Queues and Stochastic Networks,S01,-1,45,-1,5,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA1,13,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA10,13,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA11,14,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA2,12,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA3,13,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA4,13,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA5,14,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA6,12,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA7,12,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA8,12,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704,Decision Analytics using Spreadsheets,SA9,11,-1,-1,-1,-1
NUS Business School,Analytics and Operations,DAO1704X,Decision Analytics using Spreadsheets,LQ1,81,-1,-1,25,-1
NUS Business School,Analytics and Operations,DAO2702,Programming for Business Analytics,L1,75,-1,-1,10,-1
NUS Business School,Analytics and Operations,DAO2702,Programming for Business Analytics,L2,80,-1,-1,10,-1
NUS Business School,Analytics and Operations,DAO2703,Operations and Technology Management,LF1,162,-1,-1,10,-1
