Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
Institute of Systems Science,Institute of Systems Science,DL5107,Digital Leadership Capstone Project,L1,-1,80,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,DL5201,Strategic Thinking & Digital Foresight,L1,-1,81,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,DL5203,Mastering Digital Architecture,L1,-1,80,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,DL5302,Managing Digitalisation Complexity,L1,-1,80,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5011,Leading Stakeholders,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5012,Leading Innovation and Change,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5013,Ethical Leadership,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5014,Leading Collaboration,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5015,Principles and Applications of Risk Management,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5016,Environmental Threats and Management Response,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5017,Climate Change and Managing Uncertainty,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5018,Disaster Scenarios and Resilience Building,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5027,Food Security,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5028,Food System Resilience,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5029,Agricultural Economics and Policy,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5030,Sustainable Urban Food System,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5031,Industrialisation and Growth,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5032,Financial Globalisation and Financial Development,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5033,"Monetary, Exchange Rate Policy and Reserves",L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5034,Regionalism in Asia: Free Trade Agreements and Beyond,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5105,Cost Benefit Analysis in Public Policy,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5136,Applied Public Sector Economics,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5138,Econometrics for Public Policy Analysis,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5168,Public Service Leadership,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5180,Trade Policy and Global Value Chains,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5217,Innovation,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5226,Social Policy Design,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5227,Principles and Policies in Sustainability and the Environment,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5241J,Asia in the World Economy,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5266,GLOBAL HEALTH POLICY AND ISSUES,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5270,China's Economic Development and Reforms 1978-2020,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5274,Financial Management for Policy Makers,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5407,Quantitative Research Methods for Public Policy 2,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5510,Governing Cities of Tomorrow,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5512,US-China Relations and Great Power Policy Making,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5514,ASEAN and Regionalism in Southeast Asia,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5525,Understanding Global Trade and Asian Trade Policy,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5527,Game Theory and Strategic Decision- Making,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5529,Technological Changes and Work,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5530,A Practitioner's Guide to Big Data Analytics,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5531,Data Visualization and Public Communications,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5532,Organizations and Management,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5711,Urban Development and Policy,L1,-1,80,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5714,International Financial Policy and Issues,L1,-1,80,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5715,Industrial Clusters and National Competitiveness,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5725,Behavioural Public Policy,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5728,Technology and Innovation Policy,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5909,Geopolitics of the Asia-Pacific,L1,-1,2147483647,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG2023,Signals and Systems,P01,0,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG2023,Signals and Systems,P02,7,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG2023,Signals and Systems,P03,1,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG2023,Signals and Systems,P04,6,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG2027,Transistor-level Digital Circuits,L01,15,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG2028,Computer Organization,L01,11,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG2271,Real-Time Operating Systems,L01,20,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG4002,Computer Engineering Capstone Project,L01,2,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG4002,Computer Engineering Capstone Project,L02,0,-1,-1,-1,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC1101,Engaging and Building Communities,L1,12,-1,-1,-1,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC2101,Engaging and Building Communities,E1,40,-1,-1,-1,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC2202,Research Methods for Community Development,E1,44,-1,-1,-1,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC2204,Community Development With Youth,E1,22,-1,-1,-1,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC3302,Diversity and Inclusion,E1,47,-1,-1,-1,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC3307,Literacy and Community Development,E1,48,-1,-1,-1,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC3308,"Entering the Field: People, Places & Practices",E1,45,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,EM1202,English for Academic Purposes (Music) 2,SG01,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,EM1202,English for Academic Purposes (Music) 2,SG02,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG01,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG02,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG03,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG04,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA01,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA03,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA04,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA05,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA06,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA07,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA08,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB01,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB02,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB03,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB05,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC01,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC02,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC04,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD01,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD02,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD05,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD06,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE01,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE02,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE03,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE04,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE06,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE07,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE08,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE09,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE11,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE15,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE16,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS01,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS04,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS05,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS06,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS07,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS08,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS09,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS10,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG01,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG02,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG03,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG04,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG05,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG06,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG07,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG08,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG09,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG10,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG11,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES1531,Critical Thinking And Writing,SG12,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG01,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG02,6,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG03,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG04,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG05,6,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG06,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG07,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG08,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG09,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG10,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG11,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG12,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG13,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG14,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG15,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG16,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG17,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG18,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG19,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG20,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG21,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG22,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG24,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG25,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG01,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG02,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG03,13,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG04,13,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG05,14,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG06,13,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG07,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG08,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG09,14,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG10,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG11,15,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2531,Critical Thinking And Writing,SG12,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG01,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG02,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG03,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG04,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG05,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG06,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG07,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG08,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG09,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG10,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG11,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG12,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG13,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG14,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG15,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG16,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG17,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG18,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG19,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG20,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG21,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG22,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG23,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG24,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5000,GRADUATE ENGLISH COURSE (BASIC LEVEL),SG01,-1,7,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG01,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG03,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG04,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG05,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG06,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG07,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG08,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG09,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG13,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG14,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG15,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG16,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG17,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG18,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG19,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG20,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG01,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG02,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG03,-1,8,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG04,-1,4,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG05,-1,8,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG06,-1,2,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG01,-1,0,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG02,-1,0,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG03,-1,1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG06,-1,5,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG07,-1,5,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG08,-1,3,-1,-1,-1
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SP09,-1,0,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG01,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG02,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG03,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG04,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG05,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG06,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG07,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG08,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG09,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG10,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG11,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG12,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S1,7,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S1,9,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S2,7,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S3,10,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S01,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S02,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S03,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S06,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S07,3,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S08,6,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S09,2,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S11,0,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S12,1,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market- Driven Societies,S1,7,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market- Driven Societies,S2,8,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001A,Identities and Ideas in Modern Market- Driven Societies,S3,8,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001B,"What is a nation? Texts, images and national identity",S1,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001B,"What is a nation? Texts, images and national identity",S2,4,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001C,"At the Edges of the Law: Ethics, Morality and Society",S1,5,-1,-1,-1,-1
NUS,Ctr for Engl Lang Comms,UTW1001C,"At the Edges of the Law: Ethics, Morality and Society",S2,5,-1,-1,-1,-1
