Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
Faculty of Science,Mathematics,MA2001,Linear Algebra I,L2,170,56,56,6,0,0,0,0
Faculty of Science,Mathematics,MA2002,Calculus,L1,229,58,58,0,0,0,0,0
Faculty of Science,Mathematics,MA2101,Linear Algebra II,L1,44,19,18,8,0,1,0,0
Faculty of Science,Mathematics,MA2104,Multivariable Calculus,L1,45,56,46,0,10,0,0,0
Faculty of Science,Mathematics,MA2108,Mathematical Analysis I,L1,68,20,19,1,0,0,1,0
Faculty of Science,Mathematics,MA2116,Probability,L1,69,11,11,0,0,0,0,0
Faculty of Science,Mathematics,MA2116,Probability,L2,88,10,10,2,0,0,0,0
Faculty of Science,Mathematics,MA2202,Algebra I,L1,38,19,19,1,0,0,0,0
Faculty of Science,Mathematics,MA2213,Numerical Analysis I,L1,95,7,7,0,0,0,0,0
Faculty of Science,Mathematics,MA3201,Algebra II,L1,21,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA3211,Complex Analysis I,L1,50,5,4,0,0,0,1,0
Faculty of Science,Mathematics,MA3227,Numerical Analysis II,L1,23,1,1,1,0,0,0,0
Faculty of Science,Mathematics,MA3233,Combinatorics and Graphs II,L1,17,1,1,0,0,0,0,0
Faculty of Science,Mathematics,MA3238,Stochastic Processes I,L1,35,8,8,1,0,0,0,0
Faculty of Science,Mathematics,MA3252,Linear and Network Optimisation,L1,51,28,28,0,0,0,0,0
Faculty of Science,Mathematics,MA4207,Mathematical Logic,L1,24,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA4229,Fourier Analysis and Approximation,L1,6,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA4255,Numerical Methods in Differential Equations,L1,41,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA4260,Stochastic Operations Research,L1,26,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA4261,Coding and Cryptography,L1,38,3,3,0,0,0,0,0
Faculty of Science,Mathematics,MA4264,Game Theory,L1,44,5,5,0,0,0,0,0
Faculty of Science,Mathematics,MA4268,Mathematics for Visual Data Processing,L1,46,2,2,0,0,0,0,0
Faculty of Science,Mathematics,QF1100,Introduction to Quantitative Finance,L1,66,91,67,0,24,0,0,0
Faculty of Science,Mathematics,QF2313,FOS Undergraduate Professional Internship Programme 2S2,L1,11,1,0,0,0,0,0,1
Faculty of Science,Mathematics,QF3101,Investment Instrument and Risk Management,L1,52,1,1,0,0,0,0,0
Faculty of Science,Pharmacy,GEC1009,Drugs and Society,L1,30,38,31,0,7,0,0,0
Faculty of Science,Pharmacy,GEH1026,Drugs and Society,L1,71,16,16,2,0,0,0,0
Faculty of Science,Pharmacy,HSI2001,"Scientific Inquiry & Health: Good Science, Bad Science",L1,168,6,6,1,0,0,0,0
Faculty of Science,Pharmacy,PHS1101,The Billion-Dollar Pill - Bench to Bedside Drug Development,L1,29,16,16,1,0,0,0,0
Faculty of Science,Pharmacy,PHS2102,Physicochemical and Biochemical Principles of Drug Action,L1,11,1,1,0,0,0,0,0
Faculty of Science,Pharmacy,PHS2105,Principles of Pharmaceutical Formulations I,L1,19,2,2,0,0,0,0,0
Faculty of Science,Physics,COS1000,Computational Thinking for Scientists,L1,218,29,29,5,0,0,0,0
Faculty of Science,Physics,COS1000,Computational Thinking for Scientists,L2,43,72,43,0,28,1,0,0
Faculty of Science,Physics,GEC1010,Clean Energy and Storage,L1,79,218,80,0,138,0,0,0
Faculty of Science,Physics,GEC1036,Radiation-Scientific Understanding and Public Perception,L1,42,14,14,19,0,0,0,0
Faculty of Science,Physics,GEH1018,A Brief History of Science,L1,7,5,5,0,0,0,0,0
Faculty of Science,Physics,GEH1034,Clean Energy and Storage,L1,8,18,13,0,5,0,0,0
Faculty of Science,Physics,GET1024,Radiation-Scientific Understanding and Public Perception,L1,90,6,6,0,0,0,0,0
Faculty of Science,Physics,HSI2008,A Brief History of Science & Why Things Often Go Wrong,L1,17,2,2,2,0,0,0,0
Faculty of Science,Physics,HSI2009,What is a Planet?,L1,46,23,23,1,0,0,0,0
Faculty of Science,Physics,HSI2011,The World of Quantum,L1,163,7,7,1,0,0,0,0
Faculty of Science,Physics,HSI2012,From Ancient Cosmologies to Big Bang,L1,149,10,10,2,0,0,0,0
Faculty of Science,Physics,HSI2013,The Science of Music,L1,9,16,10,0,6,0,0,0
Faculty of Science,Physics,HSI2014,"Science, Medical Technology and Society",L1,167,8,8,0,0,0,0,0
Faculty of Science,Physics,HSI2015,The Emerging Nanoworld,L1,89,5,5,0,0,0,0,0
Faculty of Science,Physics,HSI2016,"The Art of Science, the Science of Art",SL1,54,2,2,1,0,0,0,0
Faculty of Science,Physics,PC1101,Frontiers of Physics,L1,142,30,30,4,0,0,0,0
Faculty of Science,Physics,PC1201,Fundamentals of Physics,L1,16,7,7,0,0,0,0,0
Faculty of Science,Physics,PC2031,Electricity & Magnetism I,L1,67,12,12,0,0,0,0,0
Faculty of Science,Physics,PC2032,Classical Mechanics I,L1,58,6,6,0,0,0,0,0
Faculty of Science,Physics,PC2130,Quantum Mechanics I,L1,69,8,8,0,0,0,0,0
Faculty of Science,Physics,PC2135,Thermodynamics and Statistical Mechanics,L1,85,2,1,0,0,0,0,1
Faculty of Science,Physics,PC2174A,Mathematical Methods in Physics I,L1,132,5,5,0,0,0,0,0
Faculty of Science,Physics,PC2193,Experimental Physics and Data Analysis,L1,22,3,3,0,0,0,0,0
Faculty of Science,Physics,PC3232,Nuclear & Particle Physics,L1,20,4,4,0,0,0,0,0
Faculty of Science,Physics,PC3233,Atomic & Molecular Physics I,L1,21,4,4,0,0,0,0,0
Faculty of Science,Physics,PC3235B,Applied Solid State Physics,L1,11,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3236,Computational Methods in Physics,L1,40,2,2,0,0,0,0,0
Faculty of Science,Physics,PC3251,Nanophysics,L1,17,2,2,0,0,0,0,0
Faculty of Science,Physics,PC3267,Biophysics II,L1,23,1,1,0,0,0,0,0
Faculty of Science,Physics,PC3274,Mathematical Methods in Physics II,L1,43,3,3,0,0,0,0,0
Faculty of Science,Physics,PC3274A,Mathematical Methods in Physics II,L1,19,4,4,0,0,0,0,0
Faculty of Science,Physics,PC3295,Radiation for Imaging and Therapy in Medicine,L1,9,1,1,0,0,0,0,0
Faculty of Science,Physics,PC4228,Device Physics for Quantum Technology,L1,19,3,3,0,0,0,0,0
Faculty of Science,Physics,PC4241,Statistical Mechanics,L1,20,3,3,0,0,0,0,0
Faculty of Science,Physics,PC4253,Thin Film Technology,L1,12,2,2,0,0,0,0,0
Faculty of Science,Physics,PC4262,Remote Sensing,L1,23,2,2,0,0,0,0,0
Faculty of Science,Physics,PC4274,Mathematical Methods in Physics III,L1,21,1,1,0,0,0,0,0
Faculty of Science,Physics,PC5214,Essential techniques in experimental physics,L1,0,1,0,0,1,0,0,0
Faculty of Science,Statistics and Data Science,DSA1101,Introduction to Data Science,L1,32,99,32,0,60,0,0,7
Faculty of Science,Statistics and Data Science,DSA2101,Essential Data Analytics Tools Data Visualisation,L1,24,13,13,1,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA4212,Optimisation for Large-Scale Data- Driven Inference,L1,76,11,11,3,0,0,0,0
Faculty of Science,Statistics and Data Science,DSA4263,Sense-making Case Analysis: Business and Commerce,L1,9,19,9,0,10,0,0,0
Faculty of Science,Statistics and Data Science,DSA4266,Sense-making Case Analysis: Science and Technology,L1,72,7,7,9,0,0,0,0
Faculty of Science,Statistics and Data Science,ST1131,Introduction to Statistics and Statistical Computing,L1,23,52,38,0,14,0,0,0
Faculty of Science,Statistics and Data Science,ST2131,Probability,L1,27,32,32,3,0,0,0,0
Faculty of Science,Statistics and Data Science,ST2131,Probability,L2,2,26,12,0,14,0,0,0
Faculty of Science,Statistics and Data Science,ST2132,Mathematical Statistics,L1,86,20,20,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST2137,Statistical Computing and Programming,L1,32,13,13,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST2334,Probability and Statistics,L1,245,73,71,6,0,0,2,0
Faculty of Science,Statistics and Data Science,ST2334,Probability and Statistics,L2,167,10,10,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3131,Regression Analysis,L1,7,46,16,0,30,0,0,0
Faculty of Science,Statistics and Data Science,ST3232,Design & Analysis of Experiments,L1,84,11,11,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3236,Stochastic Processes I,L1,43,18,18,2,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3244,Demographic Methods,L1,12,2,2,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3246,Statistical Models for Actuarial Science,L1,12,5,5,1,0,0,0,0
Faculty of Science,Statistics and Data Science,ST3247,Simulation,L1,32,20,20,3,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4234,Bayesian Statistics,L1,56,7,7,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4238,Stochastic Processes II,L1,40,6,6,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4248,Statistical Learning II,L1,69,5,5,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG4002,Computer Engineering Capstone Project,L01,2147483647,1,1,0,0,0,0,0
Multi Disciplinary Programme,Computing & Eng Programme,CG4002,Computer Engineering Capstone Project,L02,2147483647,1,1,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1003,Financial Wellbeing-Introduction,L01,1854,228,228,1,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1003,Financial Wellbeing-Introduction,L02,981,4,4,1,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1003,Financial Wellbeing-Introduction,L03,988,2,2,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1003,Financial Wellbeing-Introduction,L04,993,1,1,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1003,Financial Wellbeing-Introduction,L05,991,2,2,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1004,Financial Wellbeing - Art and Science of Investing,L01,1806,176,175,4,0,0,1,0
NUS,Centre for Future-ready Grads,CFG1004,Financial Wellbeing - Art and Science of Investing,L02,977,2,2,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1004,Financial Wellbeing - Art and Science of Investing,L03,990,3,3,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG1004,Financial Wellbeing - Art and Science of Investing,L04,990,1,1,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L01,426,71,70,2,0,0,0,1
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L02,308,50,50,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L03,274,19,19,1,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L04,375,18,18,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L05,333,25,25,1,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L06,138,2,2,0,0,0,0,0
NUS,Centre for Future-ready Grads,CFG3001,Career Advancement,L07,85,8,8,0,0,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC1101,Engaging and Building Communities,L1,4,100,4,0,96,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC2204,Community Development With Youth,E1,3,55,3,0,52,0,0,0
NUS,Chua Thian Poh Comm Leader Ctr,CLC3308,"Entering the Field: People, Places & Practices",E1,38,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG01,1,2,1,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG02,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1000,Foundation Academic English,SG04,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA01,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA02,0,3,0,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA03,0,3,0,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA04,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA05,3,7,3,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA06,4,6,4,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA07,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA08,1,2,1,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SA10,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SB03,8,9,8,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC01,4,7,4,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC02,7,2,2,3,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SC04,2,5,2,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SD01,2,7,2,0,4,1,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE04,3,6,3,0,2,0,1,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE05,9,5,5,2,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE06,11,14,11,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE07,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE08,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE09,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SE10,3,8,3,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS01,4,7,4,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS02,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS03,5,11,5,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS04,2,3,2,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS05,10,2,2,2,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS06,4,6,4,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS07,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS09,4,13,4,0,9,0,0,0
NUS,Ctr for Engl Lang Comms,ES1103,English for Academic Purposes,SS10,2,6,2,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG01,2,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG09,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG15,1,2,1,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG20,1,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG21,5,1,1,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG25,1,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2002,Business Communication for Leaders (BBA),SG26,6,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG01,6,7,6,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG03,6,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG04,5,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG05,3,4,3,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG06,4,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG07,6,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG08,5,6,5,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG09,6,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG10,7,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG11,7,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG12,10,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG13,7,8,7,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG14,6,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG15,4,5,4,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG16,3,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG17,5,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG18,7,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG19,2,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG20,6,7,6,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG21,6,3,3,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG22,5,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG23,6,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG24,6,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG25,5,6,5,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG26,7,9,7,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG28,4,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG30,8,8,8,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG32,6,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG33,6,6,5,0,0,0,1,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG34,5,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG35,4,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG36,7,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG37,5,5,5,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG38,4,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG39,5,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG41,4,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG43,6,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG44,6,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG46,6,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG47,8,6,6,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2631,Critique and Communication of Thinking and Design,SG49,6,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG01,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG02,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG03,0,3,0,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG04,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG05,1,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG06,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG08,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG09,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG10,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG11,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG12,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG13,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG14,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG15,0,3,0,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG16,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG17,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG18,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG19,0,3,0,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG20,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG21,0,5,0,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG22,0,3,0,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG23,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES2660,Communicating in the Information Age,SG24,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,FAS1101,Writing Academically: Arts and Social Sciences,L01,15,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG01,3,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG03,0,4,0,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG04,0,5,0,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG05,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG06,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG07,0,3,0,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG08,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG09,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG10,0,3,0,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,IS2101,Business and Technical Communication,SG12,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1000,Citizen Speak: Persuasion and Polarization in Society,S2,4,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S1,4,7,4,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S2,5,16,5,0,11,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1001,Science Fiction and Society,S3,4,7,4,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S1,4,7,4,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S2,4,10,4,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,RVX1003,Print to Screen: Analysing Film Adaptation,S3,4,8,4,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S01,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S02,0,4,0,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S03,0,5,0,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S04,4,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S07,0,3,0,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S08,0,6,0,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S09,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S10,0,3,0,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S12,1,10,1,0,9,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S13,6,16,6,0,10,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S14,1,15,1,0,14,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S15,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S16,0,3,0,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S17,1,4,1,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S18,2,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S19,0,1,0,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S21,1,3,1,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S22,0,4,0,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S23,0,2,0,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,SP1541,Exploring Science Communication through Popular Science,S24,3,10,3,0,7,0,0,0
